               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.047311,            0.016667,            0.025665,             0.56046,             0.45669,             0.49052,             0.20747,            0.049843,           0.0090535,            0.025866,            0.009208,            0.009208,            0.009208
                  14,            0.044669,            0.016722,            0.023498,             0.50218,             0.46073,             0.46313,             0.20936,            0.047639,           0.0092914,            0.021705,            0.009142,            0.009142,            0.009142
                  15,            0.044621,            0.016699,            0.022537,             0.66645,              0.5486,             0.60319,              0.2734,            0.046249,           0.0086859,            0.019784,            0.009076,            0.009076,            0.009076
                  16,            0.045894,            0.016353,            0.022001,             0.64682,             0.60732,             0.61925,             0.28472,            0.047315,           0.0082374,            0.018294,             0.00901,             0.00901,             0.00901
                  17,             0.04475,            0.016581,            0.021853,             0.57317,             0.47898,             0.50129,              0.1794,            0.052914,           0.0082887,             0.02471,            0.008944,            0.008944,            0.008944
                  18,            0.042838,            0.015802,            0.020685,             0.70723,             0.62349,             0.67933,             0.32588,            0.043841,           0.0079326,            0.018323,            0.008878,            0.008878,            0.008878
                  19,            0.041715,            0.016219,            0.019638,             0.67038,             0.58535,             0.64318,             0.29599,            0.045047,           0.0085496,            0.017059,            0.008812,            0.008812,            0.008812
                  20,            0.042284,            0.016047,            0.020775,             0.68876,             0.64758,             0.67044,             0.30928,            0.044981,           0.0079043,            0.018689,            0.008746,            0.008746,            0.008746
                  21,            0.043016,            0.015823,            0.020247,              0.7126,             0.63837,             0.67221,             0.27473,            0.046213,           0.0079926,             0.01674,             0.00868,             0.00868,             0.00868
                  22,            0.041603,             0.01652,            0.020181,             0.64125,             0.57584,             0.60685,             0.25895,            0.046312,           0.0081201,            0.019446,            0.008614,            0.008614,            0.008614
                  23,            0.040601,            0.015822,            0.020595,             0.64866,             0.62872,             0.65399,             0.30569,            0.045383,           0.0080366,            0.015338,            0.008548,            0.008548,            0.008548
                  24,            0.041883,            0.015568,            0.018711,             0.69752,             0.67098,             0.68934,             0.32469,            0.042332,           0.0078156,            0.015148,            0.008482,            0.008482,            0.008482
                  25,            0.042129,             0.01558,            0.019818,             0.72542,             0.64964,             0.69702,             0.33093,            0.044064,           0.0076208,            0.015283,            0.008416,            0.008416,            0.008416
                  26,            0.042314,             0.01605,            0.019669,             0.72304,             0.65121,             0.68482,             0.34596,            0.041913,           0.0076729,            0.018243,             0.00835,             0.00835,             0.00835
                  27,            0.041495,            0.015934,            0.020656,             0.68324,             0.61307,             0.68696,             0.31238,            0.044348,           0.0079126,            0.014628,            0.008284,            0.008284,            0.008284
                  28,            0.042063,            0.016147,            0.019952,             0.68962,              0.6529,             0.68386,             0.32578,            0.042173,            0.007707,            0.016207,            0.008218,            0.008218,            0.008218
                  29,            0.040812,            0.015086,            0.016588,             0.69061,             0.65477,             0.67786,              0.2849,            0.047057,            0.007607,            0.015754,            0.008152,            0.008152,            0.008152
                  30,             0.04143,            0.015903,            0.018269,             0.71747,              0.7047,             0.72587,             0.35107,            0.043408,            0.007633,            0.012057,            0.008086,            0.008086,            0.008086
                  31,            0.040575,            0.015117,            0.017683,             0.70245,             0.66727,             0.70445,             0.33634,             0.04468,            0.007627,            0.016298,             0.00802,             0.00802,             0.00802
                  32,            0.039408,            0.015118,            0.015152,             0.71846,             0.67013,             0.71303,             0.34442,            0.042503,           0.0075497,             0.01499,            0.007954,            0.007954,            0.007954
                  33,            0.042025,            0.015388,             0.01517,             0.75982,             0.69466,             0.73611,             0.35326,             0.04356,           0.0075008,            0.012923,            0.007888,            0.007888,            0.007888
                  34,            0.039626,            0.014897,            0.017419,             0.74815,             0.70785,             0.74512,             0.37233,            0.043136,           0.0073603,            0.014004,            0.007822,            0.007822,            0.007822
                  35,            0.039563,            0.015351,            0.017232,             0.76339,             0.67696,             0.74222,             0.36197,            0.042143,           0.0075885,            0.013492,            0.007756,            0.007756,            0.007756
                  36,            0.038197,            0.015089,            0.015415,              0.7526,             0.68899,             0.75346,              0.3633,            0.041894,           0.0072877,            0.013524,             0.00769,             0.00769,             0.00769
                  37,             0.03867,            0.015162,            0.016418,             0.72668,              0.7042,             0.74134,             0.35276,            0.042124,           0.0074764,            0.011905,            0.007624,            0.007624,            0.007624
                  38,            0.036481,            0.014703,            0.014773,             0.74697,             0.66697,             0.72978,              0.3486,             0.04405,           0.0074097,            0.012841,            0.007558,            0.007558,            0.007558
                  39,             0.04038,            0.015577,            0.016483,             0.71552,             0.62392,             0.67515,             0.30229,             0.04307,           0.0075509,            0.012776,            0.007492,            0.007492,            0.007492
                  40,            0.038266,            0.015315,            0.015393,             0.74543,              0.6817,             0.73449,             0.32816,            0.042648,           0.0075932,            0.011845,            0.007426,            0.007426,            0.007426
                  41,            0.038171,            0.015353,            0.015544,             0.77148,             0.69437,             0.74158,             0.35868,            0.041997,           0.0070931,            0.011309,             0.00736,             0.00736,             0.00736
                  42,            0.037703,            0.014886,            0.015108,             0.78328,             0.72493,              0.7794,             0.38657,            0.039665,           0.0073303,            0.011932,            0.007294,            0.007294,            0.007294
                  43,             0.03699,            0.014573,            0.013812,             0.76581,             0.67196,             0.73628,              0.3547,            0.040702,           0.0073184,            0.012483,            0.007228,            0.007228,            0.007228
                  44,            0.037905,            0.015003,            0.013188,             0.78909,             0.73416,             0.75806,             0.36879,            0.039989,           0.0073247,            0.012213,            0.007162,            0.007162,            0.007162
                  45,            0.036869,            0.015351,            0.015285,              0.7806,             0.73837,             0.78061,             0.38993,            0.039516,           0.0074487,            0.010053,            0.007096,            0.007096,            0.007096
                  46,             0.03597,            0.014606,            0.015877,             0.76801,             0.70577,             0.77337,             0.39922,            0.040409,           0.0072317,            0.013245,             0.00703,             0.00703,             0.00703
                  47,            0.036394,            0.014493,            0.014085,             0.74912,             0.69879,              0.7434,             0.37395,            0.040225,           0.0073516,            0.012305,            0.006964,            0.006964,            0.006964
                  48,             0.03697,            0.014853,            0.014385,             0.80081,             0.73591,             0.77146,             0.38543,            0.042814,           0.0071044,           0.0099529,            0.006898,            0.006898,            0.006898
                  49,            0.035828,            0.014629,            0.014215,             0.74356,             0.70947,             0.74825,              0.3805,            0.042021,           0.0076189,            0.012133,            0.006832,            0.006832,            0.006832
                  50,            0.035423,             0.01453,            0.013168,             0.78057,             0.76606,             0.78027,              0.4003,            0.042655,           0.0070261,           0.0095154,            0.006766,            0.006766,            0.006766
                  51,            0.037436,            0.014838,            0.013367,             0.77877,             0.74898,             0.77971,             0.43056,            0.037958,           0.0070278,            0.012689,              0.0067,              0.0067,              0.0067
                  52,            0.037051,            0.014606,            0.011799,             0.77026,             0.71404,             0.76188,             0.38562,            0.041573,            0.007276,            0.012423,            0.006634,            0.006634,            0.006634
                  53,            0.036063,            0.013999,             0.01296,             0.78281,             0.71217,             0.76282,             0.39668,            0.039742,           0.0071171,           0.0094009,            0.006568,            0.006568,            0.006568
                  54,            0.035227,            0.014098,            0.011969,             0.80896,             0.76602,             0.79607,             0.40598,            0.040808,           0.0069696,            0.008443,            0.006502,            0.006502,            0.006502
                  55,            0.034692,            0.013995,            0.012938,             0.79472,             0.75518,             0.78218,             0.39905,            0.041259,            0.007007,            0.012394,            0.006436,            0.006436,            0.006436
                  56,            0.034265,            0.014421,            0.011684,             0.78116,             0.73875,             0.78248,             0.40546,            0.038596,           0.0069936,            0.010467,             0.00637,             0.00637,             0.00637
                  57,            0.036006,            0.013982,            0.013208,             0.75393,             0.76411,              0.7778,             0.40901,             0.03994,           0.0072188,            0.012116,            0.006304,            0.006304,            0.006304
                  58,             0.03597,            0.014471,            0.013922,             0.78102,             0.73607,             0.78097,             0.38254,            0.038775,           0.0070806,           0.0098952,            0.006238,            0.006238,            0.006238
                  59,            0.034917,             0.01425,            0.012808,             0.81181,             0.76845,             0.79657,             0.39639,            0.038599,           0.0069759,           0.0094681,            0.006172,            0.006172,            0.006172
                  60,            0.034237,            0.013633,            0.011935,             0.77252,             0.76279,             0.79083,             0.38985,            0.041505,           0.0069509,            0.010119,            0.006106,            0.006106,            0.006106
                  61,            0.034413,             0.01399,            0.012776,             0.78165,             0.74747,             0.79453,             0.41933,            0.037908,           0.0069785,            0.010935,             0.00604,             0.00604,             0.00604
                  62,            0.033467,             0.01422,            0.011942,             0.77568,             0.71524,             0.76179,             0.39244,            0.038994,           0.0069495,            0.011855,            0.005974,            0.005974,            0.005974
                  63,            0.033817,            0.013795,            0.012531,             0.80732,             0.75438,             0.79707,              0.4189,            0.039006,           0.0069893,            0.011032,            0.005908,            0.005908,            0.005908
                  64,            0.033711,            0.013623,            0.012084,              0.8222,             0.77137,             0.81735,             0.44243,            0.039996,           0.0069583,            0.010365,            0.005842,            0.005842,            0.005842
                  65,            0.034493,            0.014508,            0.011694,             0.79262,             0.77964,             0.80315,             0.41808,            0.038228,           0.0069292,           0.0095795,            0.005776,            0.005776,            0.005776
                  66,            0.033883,            0.013951,            0.011823,             0.78434,              0.7355,             0.78798,             0.42552,            0.038174,           0.0071616,            0.011121,             0.00571,             0.00571,             0.00571
                  67,            0.033875,            0.013541,            0.011347,             0.82669,               0.725,             0.78528,             0.42911,            0.037363,           0.0069954,            0.010886,            0.005644,            0.005644,            0.005644
                  68,            0.033903,            0.013768,            0.013153,               0.786,             0.72689,             0.77175,             0.39436,            0.038676,           0.0073001,            0.015575,            0.005578,            0.005578,            0.005578
                  69,             0.03401,             0.01396,            0.011853,             0.80239,             0.73351,             0.79052,             0.41392,            0.037623,           0.0071858,            0.011006,            0.005512,            0.005512,            0.005512
                  70,            0.033367,            0.013465,            0.010992,             0.79951,             0.78665,             0.80561,             0.41705,            0.040064,           0.0068472,            0.012007,            0.005446,            0.005446,            0.005446
                  71,            0.034504,            0.013541,            0.012636,             0.80614,             0.75848,             0.78995,             0.41647,            0.038721,           0.0069427,            0.011335,             0.00538,             0.00538,             0.00538
                  72,            0.032882,            0.013803,            0.010772,             0.83981,             0.75558,             0.81685,             0.43647,            0.037823,           0.0067329,           0.0089525,            0.005314,            0.005314,            0.005314
                  73,            0.035336,            0.013785,             0.01158,             0.81645,             0.76486,             0.80897,             0.44348,            0.036376,           0.0068978,             0.01039,            0.005248,            0.005248,            0.005248
                  74,            0.033025,            0.013647,            0.011765,             0.83606,              0.7457,             0.82001,             0.44356,            0.037709,            0.006827,            0.010209,            0.005182,            0.005182,            0.005182
                  75,            0.033116,            0.013585,             0.01006,             0.82051,             0.75697,             0.80975,             0.44914,            0.037119,           0.0068914,           0.0084264,            0.005116,            0.005116,            0.005116
                  76,            0.032139,            0.013471,            0.010247,              0.8266,             0.76618,             0.81508,             0.46738,            0.035657,           0.0066916,            0.009576,             0.00505,             0.00505,             0.00505
                  77,            0.031883,            0.013727,           0.0096614,             0.82575,             0.75606,             0.80561,             0.44212,            0.035942,           0.0067759,           0.0066463,            0.004984,            0.004984,            0.004984
                  78,            0.032959,            0.013475,            0.010915,             0.84239,             0.77146,             0.81991,             0.43315,            0.037311,           0.0068715,           0.0075247,            0.004918,            0.004918,            0.004918
                  79,            0.032023,            0.013272,            0.010702,             0.80294,             0.78144,             0.80953,             0.44342,            0.036488,           0.0067354,           0.0090318,            0.004852,            0.004852,            0.004852
                  80,             0.03272,            0.013895,             0.01052,             0.83489,             0.78768,             0.82773,             0.44999,            0.035554,           0.0066077,           0.0080208,            0.004786,            0.004786,            0.004786
                  81,            0.032813,            0.013564,           0.0094687,             0.83139,             0.77684,             0.82642,             0.45881,            0.035327,           0.0066017,           0.0090266,             0.00472,             0.00472,             0.00472
                  82,            0.033631,            0.013493,           0.0097357,             0.80386,             0.79423,             0.82502,             0.46463,            0.035144,           0.0068086,           0.0092661,            0.004654,            0.004654,            0.004654
                  83,            0.031107,             0.01331,           0.0089987,             0.84592,             0.78472,             0.84029,             0.49397,            0.034823,           0.0065221,            0.008669,            0.004588,            0.004588,            0.004588
                  84,            0.031118,            0.013389,           0.0098062,              0.8316,             0.80665,             0.83983,             0.46071,            0.035576,           0.0065695,           0.0074647,            0.004522,            0.004522,            0.004522
                  85,             0.03148,            0.013135,           0.0098971,             0.82621,             0.78449,             0.83474,             0.47999,            0.034635,            0.006545,           0.0075822,            0.004456,            0.004456,            0.004456
                  86,            0.032256,            0.012937,            0.010421,              0.8303,             0.81148,             0.84169,             0.48585,            0.035262,           0.0065407,           0.0090979,             0.00439,             0.00439,             0.00439
                  87,            0.031321,            0.013491,           0.0096247,             0.84786,             0.79342,             0.83473,             0.47665,            0.034793,           0.0066458,           0.0088706,            0.004324,            0.004324,            0.004324
                  88,            0.030611,            0.013532,           0.0081979,             0.84298,              0.7878,              0.8345,             0.49132,            0.034344,           0.0067376,           0.0071971,            0.004258,            0.004258,            0.004258
                  89,            0.032037,            0.012943,           0.0092227,             0.83985,             0.79572,             0.83734,             0.47624,            0.034947,           0.0066103,           0.0091476,            0.004192,            0.004192,            0.004192
                  90,            0.030618,            0.013399,           0.0087661,             0.83912,             0.78807,             0.82957,             0.45828,            0.035981,             0.00651,            0.010079,            0.004126,            0.004126,            0.004126
                  91,            0.031001,            0.012936,           0.0087014,             0.84551,             0.81227,             0.84458,             0.48104,            0.033615,           0.0064522,           0.0074566,             0.00406,             0.00406,             0.00406
                  92,            0.031708,            0.013083,            0.010395,             0.84663,             0.80179,             0.83572,             0.47427,            0.035022,           0.0065742,           0.0067432,            0.003994,            0.003994,            0.003994
                  93,            0.030043,            0.012527,           0.0088475,             0.84209,             0.79777,              0.8295,              0.4687,            0.035128,           0.0065464,           0.0074013,            0.003928,            0.003928,            0.003928
                  94,            0.030804,            0.012998,           0.0087469,             0.84541,             0.79106,             0.83243,             0.46417,             0.03515,           0.0066238,           0.0084324,            0.003862,            0.003862,            0.003862
                  95,            0.029379,            0.012781,            0.009426,             0.85101,             0.79578,             0.83908,             0.48344,            0.035907,           0.0064348,           0.0088765,            0.003796,            0.003796,            0.003796
                  96,             0.03013,            0.013332,            0.010057,             0.82604,             0.80517,             0.83132,             0.46496,            0.034996,           0.0065996,           0.0088007,             0.00373,             0.00373,             0.00373
                  97,            0.030382,             0.01296,           0.0091398,             0.86076,              0.7998,             0.84556,             0.50695,            0.033273,           0.0065326,           0.0083275,            0.003664,            0.003664,            0.003664
                  98,            0.031417,            0.012952,           0.0084626,             0.86128,             0.78627,             0.84605,             0.49565,            0.034029,           0.0065755,           0.0091447,            0.003598,            0.003598,            0.003598
                  99,            0.030432,            0.012633,           0.0092729,             0.83512,             0.80189,             0.83965,             0.49603,            0.033525,            0.006561,           0.0092563,            0.003532,            0.003532,            0.003532
                 100,             0.03149,            0.012858,           0.0094286,             0.85005,             0.77472,             0.83576,             0.49981,            0.032865,           0.0066326,           0.0078123,            0.003466,            0.003466,            0.003466
                 101,            0.030462,            0.012594,           0.0088299,             0.82437,             0.81463,             0.84257,             0.48578,            0.033494,           0.0064632,            0.007241,              0.0034,              0.0034,              0.0034
                 102,             0.03029,            0.012919,           0.0090659,             0.84409,             0.80483,             0.84935,             0.49896,            0.033012,           0.0064778,           0.0075151,            0.003334,            0.003334,            0.003334
                 103,            0.029485,            0.012382,           0.0092331,             0.83958,             0.80719,             0.84404,             0.49427,            0.034022,           0.0064729,           0.0080761,            0.003268,            0.003268,            0.003268
                 104,            0.029681,             0.01264,           0.0086531,             0.83947,             0.80979,             0.84791,             0.50288,            0.032744,           0.0065439,           0.0083274,            0.003202,            0.003202,            0.003202
                 105,             0.03133,            0.012828,           0.0085213,             0.84067,             0.80047,             0.83887,             0.48935,            0.033584,           0.0064865,           0.0079536,            0.003136,            0.003136,            0.003136
                 106,             0.02959,            0.012322,           0.0087379,             0.82737,             0.82571,             0.85212,             0.50509,            0.032569,           0.0065739,            0.007355,             0.00307,             0.00307,             0.00307
                 107,            0.029955,            0.013164,           0.0086947,             0.83814,              0.8215,             0.84565,             0.51319,            0.032827,           0.0064419,           0.0070017,            0.003004,            0.003004,            0.003004
                 108,            0.029142,            0.012534,            0.007932,             0.86472,             0.81094,             0.85839,             0.49897,            0.033322,           0.0064444,           0.0083741,            0.002938,            0.002938,            0.002938
                 109,            0.029565,            0.012575,           0.0088169,             0.85755,             0.81844,             0.85516,             0.49696,            0.033531,           0.0064572,           0.0069455,            0.002872,            0.002872,            0.002872
                 110,            0.028799,            0.012322,           0.0081223,             0.84807,             0.80845,             0.85302,             0.48961,            0.033919,            0.006429,           0.0076023,            0.002806,            0.002806,            0.002806
                 111,            0.028338,            0.011951,           0.0077909,             0.85199,             0.80388,             0.85026,             0.50897,            0.032929,           0.0064076,           0.0073543,             0.00274,             0.00274,             0.00274
                 112,            0.029583,            0.012132,           0.0089327,             0.86359,             0.80739,             0.85295,             0.51489,            0.031895,            0.006478,           0.0069025,            0.002674,            0.002674,            0.002674
                 113,            0.028434,            0.012635,           0.0074485,             0.86529,              0.7939,             0.85298,               0.512,            0.032139,           0.0064507,           0.0068812,            0.002608,            0.002608,            0.002608
                 114,            0.027557,            0.012069,            0.007318,             0.85516,             0.80572,             0.85004,             0.50135,             0.03266,           0.0064134,           0.0070694,            0.002542,            0.002542,            0.002542
                 115,            0.028169,            0.011831,           0.0070677,              0.8708,             0.80498,             0.85608,             0.51202,            0.032306,            0.006422,           0.0073596,            0.002476,            0.002476,            0.002476
                 116,            0.027123,            0.012107,           0.0066422,             0.85561,             0.80549,             0.85032,             0.50965,            0.032186,           0.0064231,            0.007321,             0.00241,             0.00241,             0.00241
                 117,            0.028123,            0.012577,           0.0074439,             0.86334,             0.79824,             0.85426,             0.51474,             0.03212,           0.0063703,           0.0070543,            0.002344,            0.002344,            0.002344
                 118,            0.028708,            0.012333,            0.008137,             0.87665,             0.81093,              0.8554,             0.52737,            0.031868,            0.006407,           0.0074515,            0.002278,            0.002278,            0.002278
                 119,            0.028219,             0.01201,           0.0073093,             0.85251,             0.80928,             0.84913,             0.52598,            0.032375,           0.0065383,           0.0071501,            0.002212,            0.002212,            0.002212
                 120,            0.028075,            0.011668,            0.007806,              0.8543,             0.80825,             0.84967,             0.51984,            0.032912,           0.0064388,           0.0077849,            0.002146,            0.002146,            0.002146
                 121,             0.02802,             0.01259,           0.0075204,             0.87455,             0.80003,             0.85517,             0.52548,            0.031896,           0.0064439,           0.0080479,             0.00208,             0.00208,             0.00208
                 122,            0.027857,            0.012179,           0.0078638,             0.85169,             0.81204,             0.85166,             0.52467,            0.031332,           0.0064051,           0.0088948,            0.002014,            0.002014,            0.002014
                 123,            0.027228,            0.012497,           0.0082354,             0.85772,             0.81984,             0.85268,             0.51168,            0.031917,           0.0063689,            0.008182,            0.001948,            0.001948,            0.001948
                 124,            0.028258,            0.012325,           0.0072195,             0.87519,               0.812,             0.85216,             0.51706,            0.032412,            0.006424,           0.0081966,            0.001882,            0.001882,            0.001882
                 125,            0.026706,            0.012037,            0.006642,             0.84595,              0.8193,              0.8581,             0.52996,            0.031859,           0.0063971,           0.0080023,            0.001816,            0.001816,            0.001816
                 126,              0.0271,            0.011954,           0.0075557,              0.8739,             0.81541,             0.86753,             0.53013,            0.031282,           0.0063667,            0.007741,             0.00175,             0.00175,             0.00175
                 127,            0.026977,            0.011908,           0.0062604,             0.87637,             0.81774,             0.86532,             0.52759,            0.031296,           0.0062696,           0.0078882,            0.001684,            0.001684,            0.001684
                 128,            0.027034,            0.011909,           0.0067209,             0.87197,             0.81454,             0.86743,             0.53443,            0.031461,           0.0062907,           0.0081494,            0.001618,            0.001618,            0.001618
                 129,            0.026789,            0.012192,           0.0058281,             0.87322,             0.81788,             0.86571,             0.52809,            0.031481,           0.0063245,            0.008177,            0.001552,            0.001552,            0.001552
                 130,            0.026099,            0.011793,           0.0065502,             0.87225,             0.82213,             0.86314,             0.53048,            0.030774,           0.0063197,           0.0085394,            0.001486,            0.001486,            0.001486
                 131,             0.02607,            0.012011,           0.0059584,             0.88111,             0.81719,             0.86619,             0.53361,            0.030894,           0.0063587,           0.0077762,             0.00142,             0.00142,             0.00142
                 132,             0.02648,            0.011242,           0.0068407,             0.87453,              0.8126,             0.85991,             0.53217,             0.03087,           0.0063219,           0.0076111,            0.001354,            0.001354,            0.001354
                 133,            0.025041,            0.011416,           0.0063655,             0.85843,             0.83167,             0.86254,             0.53364,            0.030886,           0.0062874,            0.007089,            0.001288,            0.001288,            0.001288
                 134,            0.026007,            0.012049,           0.0062024,              0.8537,             0.81864,             0.86354,             0.53706,            0.030742,            0.006313,           0.0069317,            0.001222,            0.001222,            0.001222
                 135,            0.026471,               0.012,           0.0063811,             0.85953,             0.81258,             0.85963,             0.53316,            0.031244,           0.0063636,           0.0076994,            0.001156,            0.001156,            0.001156
                 136,            0.025062,            0.011848,           0.0060352,             0.86545,             0.81741,             0.86439,             0.52999,            0.031001,           0.0063628,            0.007688,             0.00109,             0.00109,             0.00109
                 137,            0.026782,            0.011799,           0.0068149,             0.85784,             0.82753,             0.86413,             0.52956,            0.030973,           0.0063577,           0.0070368,            0.001024,            0.001024,            0.001024
                 138,            0.024804,            0.011643,           0.0063195,             0.86131,             0.83406,             0.86876,             0.53766,            0.030879,           0.0063156,           0.0073092,            0.000958,            0.000958,            0.000958
                 139,            0.025146,            0.012044,           0.0062948,             0.84634,             0.83517,             0.86564,              0.5342,            0.031202,           0.0063246,           0.0080137,            0.000892,            0.000892,            0.000892
                 140,            0.025921,            0.011453,           0.0069098,              0.8554,             0.82846,             0.86934,              0.5326,            0.031388,           0.0062812,            0.007881,            0.000826,            0.000826,            0.000826
                 141,            0.025717,            0.011951,           0.0063243,             0.84912,             0.82924,             0.87219,             0.53842,            0.030614,           0.0062849,           0.0080304,             0.00076,             0.00076,             0.00076
                 142,            0.026168,            0.011781,           0.0064145,              0.8605,             0.82268,             0.86953,             0.54436,             0.03063,           0.0062966,           0.0084393,            0.000694,            0.000694,            0.000694
                 143,            0.024717,            0.011719,           0.0062978,             0.86529,             0.82404,             0.87014,             0.55132,            0.030364,              0.0063,           0.0083648,            0.000628,            0.000628,            0.000628
                 144,            0.025157,            0.011183,           0.0061332,             0.85114,             0.83196,             0.87226,             0.54997,            0.030382,           0.0063416,           0.0084992,            0.000562,            0.000562,            0.000562
                 145,            0.025266,            0.011731,           0.0060325,             0.85486,             0.83471,             0.87306,              0.5472,            0.030443,           0.0063118,           0.0082154,            0.000496,            0.000496,            0.000496
                 146,            0.025737,             0.01156,           0.0058254,             0.84874,             0.83039,             0.86946,             0.54583,            0.030809,           0.0063145,            0.007994,             0.00043,             0.00043,             0.00043
                 147,            0.024246,            0.011219,           0.0053906,             0.84334,             0.83498,             0.87188,             0.54429,            0.030489,           0.0063212,           0.0078736,            0.000364,            0.000364,            0.000364
                 148,            0.024679,            0.011506,           0.0050808,             0.84384,             0.83102,             0.87141,             0.55162,            0.030254,           0.0063241,           0.0079763,            0.000298,            0.000298,            0.000298
                 149,            0.025214,             0.01198,           0.0064167,             0.86653,             0.81778,             0.87211,               0.552,            0.030041,           0.0063275,           0.0079587,            0.000232,            0.000232,            0.000232
