               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.039987,            0.015535,            0.018952,             0.73394,             0.65156,             0.69277,             0.37853,            0.046611,           0.0088348,            0.017942,           0.0092872,           0.0092872,           0.0092872
                  38,             0.04129,            0.015155,            0.019257,               0.713,             0.59802,             0.64019,             0.25392,            0.051414,           0.0091727,            0.018226,           0.0092674,           0.0092674,           0.0092674
                  39,            0.041591,            0.015788,            0.019263,             0.70626,             0.65119,             0.67589,              0.3449,            0.046918,           0.0091614,            0.018329,           0.0092476,           0.0092476,           0.0092476
                  40,            0.041686,            0.015897,            0.019621,             0.75072,             0.65809,              0.6956,             0.34362,            0.047683,           0.0087669,            0.016446,           0.0092278,           0.0092278,           0.0092278
                  41,            0.040473,            0.015813,            0.019269,             0.75533,             0.66298,             0.70868,             0.35531,            0.049989,           0.0086516,            0.015949,            0.009208,            0.009208,            0.009208
                  42,            0.041083,            0.015497,            0.017242,             0.76105,             0.69382,             0.72553,             0.39476,            0.045325,            0.008939,            0.014599,           0.0091882,           0.0091882,           0.0091882
                  43,            0.040265,             0.01515,            0.017985,              0.7644,             0.66259,              0.7214,             0.37614,            0.049896,           0.0084664,            0.016347,           0.0091684,           0.0091684,           0.0091684
                  44,            0.040272,            0.015863,            0.017836,             0.70949,             0.63297,             0.68074,             0.31517,            0.046319,           0.0089044,            0.019086,           0.0091486,           0.0091486,           0.0091486
                  45,            0.039521,            0.015955,            0.018333,             0.72606,              0.6935,             0.71735,             0.39965,            0.044365,           0.0088116,            0.018212,           0.0091288,           0.0091288,           0.0091288
                  46,            0.039356,            0.014902,             0.01851,             0.74857,              0.7064,             0.72295,             0.38857,            0.044736,           0.0085178,            0.013975,            0.009109,            0.009109,            0.009109
                  47,            0.040376,            0.015113,             0.01781,             0.77293,             0.67806,              0.7125,             0.40726,            0.044411,           0.0085788,            0.015851,           0.0090892,           0.0090892,           0.0090892
                  48,             0.03939,            0.015677,            0.017542,             0.78278,             0.67779,             0.72871,              0.3983,            0.044687,           0.0085413,            0.016718,           0.0090694,           0.0090694,           0.0090694
                  49,             0.03953,            0.015609,            0.020416,             0.74243,             0.68709,             0.71334,             0.38805,            0.044085,           0.0090001,            0.018914,           0.0090496,           0.0090496,           0.0090496
                  50,            0.038745,            0.015061,            0.019011,             0.77077,             0.68919,              0.7209,             0.38578,            0.047332,           0.0085655,            0.013699,           0.0090298,           0.0090298,           0.0090298
                  51,            0.040735,            0.015655,            0.017379,             0.76065,             0.67741,             0.71704,             0.40903,            0.044735,           0.0085728,            0.014722,             0.00901,             0.00901,             0.00901
                  52,            0.038673,            0.015068,            0.015951,             0.75768,             0.71677,             0.73738,             0.41847,            0.043651,           0.0086033,            0.015712,           0.0089902,           0.0089902,           0.0089902
                  53,            0.038365,            0.014588,            0.017087,             0.75806,             0.68332,              0.7113,               0.404,            0.044795,           0.0085386,            0.013066,           0.0089704,           0.0089704,           0.0089704
                  54,            0.037925,            0.014896,               0.019,             0.76737,              0.6878,             0.72018,             0.37183,            0.045543,           0.0085664,             0.01514,           0.0089506,           0.0089506,           0.0089506
                  55,            0.038323,            0.014716,             0.01731,             0.77919,             0.70953,             0.74192,             0.40299,             0.04634,           0.0085574,            0.014365,           0.0089308,           0.0089308,           0.0089308
                  56,            0.038319,            0.015278,             0.01632,             0.79111,             0.70631,             0.74734,             0.39822,            0.046771,           0.0083264,            0.014959,            0.008911,            0.008911,            0.008911
                  57,            0.039347,            0.014433,             0.01714,             0.75211,             0.68713,             0.71414,             0.38977,            0.043083,           0.0085721,            0.014568,           0.0088912,           0.0088912,           0.0088912
                  58,            0.038621,            0.014975,            0.016624,             0.76158,             0.68331,             0.72603,             0.40481,            0.045207,           0.0083953,            0.016724,           0.0088714,           0.0088714,           0.0088714
                  59,            0.039434,            0.015064,            0.016494,             0.77957,             0.69734,             0.73085,             0.39505,            0.044435,           0.0085085,            0.014432,           0.0088516,           0.0088516,           0.0088516
                  60,            0.037621,            0.014472,             0.01687,             0.75071,             0.66736,             0.70977,             0.36969,            0.045384,           0.0087709,            0.020986,           0.0088318,           0.0088318,           0.0088318
                  61,            0.037322,            0.014526,            0.016905,             0.77583,             0.71063,             0.74045,             0.41505,            0.043577,           0.0082975,            0.015716,            0.008812,            0.008812,            0.008812
                  62,            0.038703,            0.014764,            0.016555,             0.75441,             0.69479,             0.71342,             0.40073,            0.045731,           0.0086164,            0.015086,           0.0087922,           0.0087922,           0.0087922
                  63,            0.038452,            0.014737,            0.017327,             0.77269,             0.71635,             0.74492,              0.4176,            0.044815,           0.0082671,            0.014395,           0.0087724,           0.0087724,           0.0087724
                  64,            0.038754,            0.014285,            0.016075,             0.75014,             0.67968,             0.72088,             0.39148,             0.04573,           0.0084213,            0.018191,           0.0087526,           0.0087526,           0.0087526
                  65,            0.037795,            0.015409,            0.017152,             0.75131,             0.70236,             0.73593,             0.41537,            0.042765,            0.008583,             0.01408,           0.0087328,           0.0087328,           0.0087328
                  66,            0.038039,            0.014582,            0.016448,             0.79596,             0.69857,             0.73349,             0.40804,            0.044586,           0.0085461,            0.013651,            0.008713,            0.008713,            0.008713
                  67,            0.037192,            0.014416,            0.016627,             0.81255,             0.70719,             0.75117,             0.42108,             0.04321,           0.0082172,            0.016264,           0.0086932,           0.0086932,           0.0086932
                  68,            0.037301,            0.014674,            0.016663,             0.80413,             0.72323,             0.75669,             0.38862,            0.044492,           0.0085431,            0.015381,           0.0086734,           0.0086734,           0.0086734
                  69,            0.038221,            0.014663,            0.015061,             0.80054,             0.71448,              0.7499,             0.41105,            0.045952,           0.0084874,            0.015374,           0.0086536,           0.0086536,           0.0086536
                  70,            0.037379,            0.014083,            0.015897,              0.7768,             0.69278,             0.73931,             0.39673,            0.043799,           0.0085356,             0.01573,           0.0086338,           0.0086338,           0.0086338
                  71,            0.036955,            0.014559,            0.016074,             0.78422,             0.71888,               0.746,              0.4159,             0.04476,           0.0084958,            0.016286,            0.008614,            0.008614,            0.008614
                  72,            0.037878,            0.014673,            0.015008,             0.82402,             0.70823,             0.75064,              0.3929,            0.045909,           0.0083707,            0.013599,           0.0085942,           0.0085942,           0.0085942
                  73,            0.037657,            0.014376,            0.015098,             0.80082,             0.71444,             0.75486,             0.44027,            0.043299,           0.0085274,            0.016303,           0.0085744,           0.0085744,           0.0085744
                  74,            0.035927,            0.014222,            0.015901,              0.8005,             0.71652,              0.7503,             0.40939,             0.04422,           0.0081554,            0.014684,           0.0085546,           0.0085546,           0.0085546
                  75,            0.036585,            0.014374,            0.014517,             0.79325,               0.723,              0.7574,             0.44366,            0.043452,           0.0084044,            0.014456,           0.0085348,           0.0085348,           0.0085348
                  76,            0.035394,            0.014325,            0.016324,             0.80094,             0.71896,             0.74884,             0.42657,            0.042321,           0.0083029,            0.013222,            0.008515,            0.008515,            0.008515
                  77,            0.036174,            0.014284,            0.013414,             0.79598,             0.73464,             0.75607,             0.42812,            0.042573,           0.0083079,            0.013864,           0.0084952,           0.0084952,           0.0084952
                  78,            0.036103,            0.014081,            0.015156,              0.8116,             0.71563,             0.76683,             0.42859,            0.042518,            0.008337,            0.013333,           0.0084754,           0.0084754,           0.0084754
                  79,             0.03677,            0.014179,            0.014496,             0.82221,             0.70474,             0.75184,             0.43745,            0.043688,           0.0082368,            0.015138,           0.0084556,           0.0084556,           0.0084556
                  80,            0.037503,            0.014865,            0.015701,             0.80831,             0.72063,             0.75793,             0.40869,            0.042856,           0.0082496,            0.014954,           0.0084358,           0.0084358,           0.0084358
                  81,            0.037093,            0.014522,            0.013499,             0.79027,             0.74133,             0.76222,             0.41006,            0.043932,           0.0081863,             0.01159,            0.008416,            0.008416,            0.008416
                  82,            0.035407,            0.014116,            0.013917,             0.76997,              0.7296,             0.74665,             0.44046,            0.041129,           0.0084489,            0.013399,           0.0083962,           0.0083962,           0.0083962
                  83,            0.035159,            0.014064,            0.014297,             0.81068,             0.71972,             0.75798,             0.45188,            0.041801,           0.0081775,            0.013403,           0.0083764,           0.0083764,           0.0083764
                  84,            0.036215,             0.01429,            0.015044,             0.75731,             0.72353,             0.73829,             0.41727,            0.044173,           0.0081368,            0.010563,           0.0083566,           0.0083566,           0.0083566
                  85,            0.035316,            0.014092,            0.015442,             0.80198,             0.70443,              0.7538,             0.40965,             0.04373,           0.0083478,            0.014876,           0.0083368,           0.0083368,           0.0083368
                  86,            0.036534,            0.013668,            0.014483,              0.8291,             0.71565,             0.76029,             0.42336,            0.044473,           0.0082483,            0.013279,            0.008317,            0.008317,            0.008317
                  87,            0.036181,            0.014134,            0.014994,              0.8077,             0.72468,             0.76424,             0.43371,            0.042049,           0.0084256,            0.016331,           0.0082972,           0.0082972,           0.0082972
                  88,            0.035717,            0.014527,            0.014431,              0.8242,             0.74344,              0.7729,             0.43926,            0.042926,           0.0082073,            0.012485,           0.0082774,           0.0082774,           0.0082774
                  89,            0.035531,             0.01384,            0.013503,             0.83703,             0.72667,              0.7655,             0.43736,            0.044133,           0.0081561,             0.01564,           0.0082576,           0.0082576,           0.0082576
                  90,            0.034092,             0.01413,            0.013518,             0.79953,             0.73067,             0.76704,             0.46142,            0.040279,           0.0082939,            0.015486,           0.0082378,           0.0082378,           0.0082378
                  91,            0.036338,            0.013835,            0.013191,             0.80706,             0.71283,             0.74373,             0.39923,            0.043903,           0.0083548,            0.017359,            0.008218,            0.008218,            0.008218
                  92,            0.035672,            0.014157,             0.01507,             0.82324,             0.73688,             0.77495,             0.43096,            0.043077,           0.0081481,            0.014012,           0.0081982,           0.0081982,           0.0081982
                  93,            0.035167,            0.013616,            0.013996,             0.81141,             0.71813,             0.75235,             0.43083,            0.042329,           0.0083502,            0.015232,           0.0081784,           0.0081784,           0.0081784
                  94,            0.034664,            0.013982,            0.013501,             0.80685,             0.72772,             0.77133,             0.45778,             0.04248,           0.0080367,             0.01439,           0.0081586,           0.0081586,           0.0081586
                  95,             0.03406,            0.013684,            0.014008,             0.83546,             0.73197,             0.77914,             0.45654,            0.041583,           0.0080117,            0.016004,           0.0081388,           0.0081388,           0.0081388
                  96,             0.03498,            0.014066,            0.014222,              0.8284,             0.74121,             0.77254,             0.43885,            0.041294,           0.0082956,            0.015418,            0.008119,            0.008119,            0.008119
                  97,             0.03618,            0.013642,            0.013493,             0.81474,              0.7179,             0.75741,              0.4497,            0.043396,           0.0081549,            0.013218,           0.0080992,           0.0080992,           0.0080992
                  98,            0.034925,            0.013675,             0.01282,              0.8173,             0.72209,             0.76127,               0.434,            0.042837,           0.0080694,             0.01184,           0.0080794,           0.0080794,           0.0080794
                  99,            0.034938,            0.013668,            0.013558,             0.81335,             0.73603,              0.7633,             0.45133,            0.041935,           0.0081198,            0.011685,           0.0080596,           0.0080596,           0.0080596
                 100,            0.034846,            0.014219,            0.014901,             0.82133,             0.72101,             0.77657,             0.48158,            0.039349,           0.0081945,            0.016372,           0.0080398,           0.0080398,           0.0080398
                 101,            0.034298,            0.013885,              0.0135,             0.83637,             0.73474,             0.77038,              0.4337,            0.042262,           0.0081206,            0.015387,             0.00802,             0.00802,             0.00802
                 102,            0.035034,            0.014061,            0.014309,             0.79987,             0.73393,             0.76495,             0.45868,            0.041324,           0.0079905,            0.012855,           0.0080002,           0.0080002,           0.0080002
                 103,            0.034967,            0.013386,            0.013988,             0.82881,             0.74537,             0.76247,             0.46554,            0.040929,           0.0080095,            0.015159,           0.0079804,           0.0079804,           0.0079804
                 104,            0.035426,            0.013609,            0.013225,             0.83252,             0.73731,             0.77114,             0.45655,            0.043072,           0.0081336,            0.015463,           0.0079606,           0.0079606,           0.0079606
                 105,            0.034935,             0.01403,            0.013194,             0.81049,             0.72537,             0.76142,             0.46605,            0.040828,            0.008138,            0.012302,           0.0079408,           0.0079408,           0.0079408
                 106,            0.035446,            0.013563,            0.014339,              0.8183,             0.71985,              0.7625,             0.44397,            0.042475,           0.0081261,             0.01424,            0.007921,            0.007921,            0.007921
                 107,             0.03469,            0.014544,            0.013107,              0.7695,              0.7294,             0.76085,             0.45971,            0.041252,           0.0081616,            0.015582,           0.0079012,           0.0079012,           0.0079012
                 108,            0.034258,            0.013638,            0.013358,              0.8074,             0.72911,             0.77642,             0.44002,            0.041593,           0.0079663,            0.015035,           0.0078814,           0.0078814,           0.0078814
                 109,            0.034341,            0.013424,            0.012412,             0.81719,             0.72974,             0.76171,              0.4393,            0.042419,           0.0079689,            0.014279,           0.0078616,           0.0078616,           0.0078616
                 110,             0.03576,            0.013477,            0.013571,             0.80763,             0.71633,             0.76113,             0.44683,             0.04175,           0.0082369,            0.015683,           0.0078418,           0.0078418,           0.0078418
                 111,            0.034151,            0.013186,            0.012266,             0.79305,             0.74544,             0.76859,             0.44201,            0.041392,           0.0082098,            0.014299,            0.007822,            0.007822,            0.007822
                 112,            0.033755,            0.013059,            0.013146,             0.84457,             0.72152,             0.76974,             0.45667,            0.041908,           0.0079967,            0.015192,           0.0078022,           0.0078022,           0.0078022
                 113,             0.03474,            0.013953,            0.012171,             0.81091,             0.70417,             0.74894,              0.4368,            0.042209,           0.0082406,            0.014498,           0.0077824,           0.0077824,           0.0077824
                 114,            0.033306,            0.013191,            0.013452,             0.80817,             0.74454,             0.76822,             0.43395,            0.041933,           0.0081298,            0.016504,           0.0077626,           0.0077626,           0.0077626
                 115,            0.034734,            0.013154,            0.011988,             0.80147,             0.74777,             0.76194,             0.45689,            0.041751,            0.008187,            0.015939,           0.0077428,           0.0077428,           0.0077428
                 116,            0.033106,            0.013174,            0.012611,             0.81644,             0.75777,             0.78703,             0.47349,            0.040558,           0.0082206,            0.014707,            0.007723,            0.007723,            0.007723
                 117,            0.033997,            0.013773,            0.011306,              0.8311,             0.72162,              0.7588,             0.44515,            0.040796,            0.008187,            0.014931,           0.0077032,           0.0077032,           0.0077032
                 118,            0.033566,            0.013419,            0.013227,             0.81313,             0.74173,             0.77474,             0.46835,            0.042715,           0.0080918,            0.015618,           0.0076834,           0.0076834,           0.0076834
                 119,            0.034748,            0.013498,            0.013077,             0.80969,             0.72934,             0.77447,             0.45406,             0.04277,           0.0082079,             0.01584,           0.0076636,           0.0076636,           0.0076636
                 120,            0.034953,            0.012976,            0.012637,             0.81703,             0.74786,             0.76824,             0.44951,            0.041552,           0.0082326,            0.016508,           0.0076438,           0.0076438,           0.0076438
                 121,            0.033593,            0.013984,            0.012979,             0.83634,             0.72093,             0.77857,             0.46479,            0.040728,           0.0081329,            0.014658,            0.007624,            0.007624,            0.007624
                 122,            0.033126,            0.013281,             0.01182,             0.80503,             0.75197,             0.77845,             0.47116,            0.041998,           0.0080333,            0.016502,           0.0076042,           0.0076042,           0.0076042
                 123,            0.034481,            0.013762,            0.011639,             0.80733,              0.7464,             0.76602,             0.45584,            0.043033,           0.0080018,            0.017022,           0.0075844,           0.0075844,           0.0075844
                 124,            0.034621,            0.013687,             0.01318,             0.81521,             0.75574,             0.78037,             0.45146,            0.042962,           0.0080097,            0.011805,           0.0075646,           0.0075646,           0.0075646
                 125,            0.034083,            0.013543,            0.013021,             0.82981,             0.74572,             0.78708,             0.44945,            0.041081,           0.0081021,            0.011832,           0.0075448,           0.0075448,           0.0075448
                 126,            0.033336,            0.013093,            0.012883,             0.81102,              0.7495,             0.77798,             0.47747,            0.040625,           0.0080568,            0.014214,            0.007525,            0.007525,            0.007525
                 127,            0.033798,            0.012991,            0.012453,             0.82986,             0.75205,             0.78124,             0.46003,            0.042067,           0.0079972,            0.014202,           0.0075052,           0.0075052,           0.0075052
                 128,            0.033199,            0.012984,            0.012217,             0.82857,             0.75576,               0.787,             0.46761,            0.042735,           0.0080659,            0.014938,           0.0074854,           0.0074854,           0.0074854
                 129,            0.032515,            0.013542,            0.012277,             0.81375,             0.77373,              0.7857,             0.46847,             0.04125,           0.0080207,            0.015185,           0.0074656,           0.0074656,           0.0074656
                 130,            0.033515,            0.013209,            0.011819,             0.81584,             0.75325,             0.78049,             0.47797,            0.041272,           0.0079996,            0.013448,           0.0074458,           0.0074458,           0.0074458
                 131,            0.034052,            0.013464,            0.012405,             0.82134,             0.74831,             0.78479,             0.46892,            0.040805,           0.0081164,            0.014669,            0.007426,            0.007426,            0.007426
                 132,            0.033728,            0.012745,            0.012546,             0.82251,             0.75295,             0.78335,             0.43607,            0.043782,           0.0080754,            0.014275,           0.0074062,           0.0074062,           0.0074062
                 133,            0.033549,            0.012929,            0.012107,             0.83074,             0.74848,             0.78049,              0.4707,            0.042094,           0.0077942,            0.011764,           0.0073864,           0.0073864,           0.0073864
                 134,            0.034718,            0.013947,            0.012395,             0.81667,             0.75831,             0.77495,              0.4424,            0.041293,           0.0079873,            0.012907,           0.0073666,           0.0073666,           0.0073666
                 135,            0.032835,            0.013496,            0.012198,             0.82581,             0.74085,             0.78041,             0.46834,            0.041868,            0.007995,            0.012292,           0.0073468,           0.0073468,           0.0073468
                 136,            0.032758,              0.0135,            0.012437,             0.82314,              0.7681,             0.78013,             0.44736,            0.041332,           0.0079722,            0.011782,            0.007327,            0.007327,            0.007327
                 137,            0.033322,            0.013485,            0.011883,             0.83647,             0.76157,             0.79197,             0.47815,            0.040962,           0.0078563,            0.011151,           0.0073072,           0.0073072,           0.0073072
                 138,            0.031847,            0.012886,            0.011556,             0.85396,             0.75295,             0.79433,             0.47802,            0.039966,           0.0078657,            0.011325,           0.0072874,           0.0072874,           0.0072874
                 139,             0.03257,            0.013272,             0.01151,             0.85195,             0.75212,             0.78939,               0.463,            0.042168,           0.0079795,            0.013401,           0.0072676,           0.0072676,           0.0072676
                 140,            0.033136,            0.012827,            0.012847,             0.84242,             0.76094,             0.79859,              0.4768,            0.041171,           0.0079699,            0.012906,           0.0072478,           0.0072478,           0.0072478
                 141,            0.031863,            0.013257,            0.011756,             0.85884,             0.76063,             0.79835,             0.48908,             0.04016,           0.0078995,            0.011464,            0.007228,            0.007228,            0.007228
                 142,            0.032844,            0.013258,            0.011596,             0.83585,               0.751,             0.79349,             0.48902,            0.039322,            0.007797,            0.011848,           0.0072082,           0.0072082,           0.0072082
                 143,            0.032499,            0.013154,            0.012141,             0.83664,             0.75111,             0.77998,             0.48043,            0.038684,           0.0079579,            0.013445,           0.0071884,           0.0071884,           0.0071884
                 144,            0.032899,            0.012241,            0.012063,             0.83507,             0.76365,             0.79487,             0.49143,            0.038882,           0.0079623,             0.01288,           0.0071686,           0.0071686,           0.0071686
                 145,            0.032657,            0.013426,            0.012612,             0.81386,              0.7677,             0.78578,             0.46812,            0.040836,           0.0079066,             0.01157,           0.0071488,           0.0071488,           0.0071488
                 146,             0.03304,            0.013037,            0.012148,             0.79525,             0.76705,             0.77002,             0.44497,            0.041947,           0.0080222,            0.012604,            0.007129,            0.007129,            0.007129
                 147,            0.032336,            0.012775,             0.01123,             0.82021,             0.76568,             0.79374,             0.48331,            0.039965,           0.0078399,            0.011965,           0.0071092,           0.0071092,           0.0071092
                 148,            0.033458,            0.013147,            0.011553,             0.82922,             0.76629,              0.7946,             0.48182,            0.040832,           0.0078002,            0.011074,           0.0070894,           0.0070894,           0.0070894
                 149,            0.033219,            0.013516,            0.011414,             0.84063,              0.7516,             0.78946,             0.47709,            0.040218,           0.0079558,            0.011566,           0.0070696,           0.0070696,           0.0070696
                 150,            0.031785,            0.013184,            0.012212,               0.841,             0.74627,             0.78736,             0.47737,            0.041161,           0.0080441,            0.012717,           0.0070498,           0.0070498,           0.0070498
                 151,            0.033049,            0.012787,            0.010946,              0.8126,             0.75075,             0.77751,             0.46976,            0.040844,           0.0080536,             0.01257,             0.00703,             0.00703,             0.00703
                 152,            0.032627,            0.013174,            0.010949,              0.8461,             0.74894,             0.78978,             0.49486,            0.039903,             0.00796,            0.012201,           0.0070102,           0.0070102,           0.0070102
                 153,            0.032307,            0.013124,            0.011397,              0.8325,             0.75359,             0.78781,             0.48081,            0.040559,           0.0078359,            0.012741,           0.0069904,           0.0069904,           0.0069904
                 154,            0.032143,            0.013052,            0.011438,              0.8401,             0.75329,             0.79503,             0.48087,             0.04052,           0.0078019,            0.011163,           0.0069706,           0.0069706,           0.0069706
                 155,            0.032084,            0.012912,            0.011553,             0.80691,             0.75647,             0.78398,              0.4789,            0.039939,           0.0079101,            0.011968,           0.0069508,           0.0069508,           0.0069508
                 156,            0.032698,            0.012844,            0.011333,             0.82817,             0.75747,             0.78944,             0.46524,            0.040202,           0.0079649,             0.01234,            0.006931,            0.006931,            0.006931
                 157,            0.032827,             0.01273,            0.011922,             0.81582,             0.76416,             0.78112,             0.46315,            0.039847,           0.0079966,             0.01229,           0.0069112,           0.0069112,           0.0069112
                 158,            0.031935,            0.012928,            0.011138,             0.80979,             0.76955,             0.77899,             0.46166,            0.040684,           0.0079848,            0.012161,           0.0068914,           0.0068914,           0.0068914
                 159,            0.031164,            0.013197,            0.012375,             0.81018,             0.77282,             0.78374,             0.48589,            0.039646,           0.0081381,            0.014789,           0.0068716,           0.0068716,           0.0068716
                 160,             0.03201,            0.012822,           0.0099699,             0.82662,             0.75177,              0.7849,             0.48027,            0.040247,           0.0078906,            0.014673,           0.0068518,           0.0068518,           0.0068518
