               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,             0.03803,            0.014837,            0.018181,             0.71953,             0.66791,             0.74139,              0.4049,            0.037112,           0.0066464,            0.017778,          0.00097802,          0.00097802,          0.00097802
                  13,            0.037242,            0.014556,            0.018404,             0.76608,             0.66634,             0.76075,              0.3634,            0.038275,           0.0065707,            0.016625,          0.00097602,          0.00097602,          0.00097602
                  14,            0.035114,            0.014588,            0.016213,             0.77757,             0.69908,             0.77869,             0.39542,            0.038515,           0.0064938,            0.016129,          0.00097403,          0.00097403,          0.00097403
                  15,            0.035735,            0.014542,             0.01669,             0.77596,             0.69701,             0.78489,             0.43092,            0.036054,            0.006456,            0.015257,          0.00097203,          0.00097203,          0.00097203
                  16,            0.035829,            0.014281,            0.015638,             0.75401,             0.67476,             0.75482,             0.37811,            0.037489,           0.0065757,            0.016005,          0.00097003,          0.00097003,          0.00097003
                  17,            0.036382,            0.014444,            0.015653,             0.72678,             0.76144,             0.78524,             0.41283,            0.036935,           0.0064992,             0.01486,          0.00096803,          0.00096803,          0.00096803
                  18,            0.034337,            0.013771,            0.014552,             0.76402,             0.77937,             0.80878,             0.45318,            0.034676,           0.0062516,            0.013585,          0.00096603,          0.00096603,          0.00096603
                  19,            0.034063,            0.014101,            0.013575,             0.78104,              0.7745,             0.80225,             0.47922,            0.034066,           0.0063211,             0.01328,          0.00096404,          0.00096404,          0.00096404
                  20,            0.035188,            0.014031,            0.014096,             0.76228,             0.75388,             0.79269,             0.41548,            0.036131,           0.0063155,            0.012866,          0.00096204,          0.00096204,          0.00096204
                  21,            0.034305,            0.013619,            0.014272,             0.82072,             0.76278,             0.80896,             0.42884,             0.03535,           0.0062647,            0.012428,          0.00096004,          0.00096004,          0.00096004
                  22,            0.034209,            0.014232,            0.013486,             0.80614,             0.77766,             0.81912,             0.44769,            0.034134,           0.0063056,            0.011942,          0.00095804,          0.00095804,          0.00095804
                  23,            0.033623,            0.013697,            0.013396,              0.8142,             0.78431,             0.82225,             0.44025,            0.034586,           0.0062148,            0.011638,          0.00095604,          0.00095604,          0.00095604
                  24,            0.034075,            0.013436,            0.012784,             0.82216,             0.78148,             0.82867,             0.47396,            0.033465,           0.0063549,            0.010865,          0.00095405,          0.00095405,          0.00095405
                  25,             0.03385,            0.013512,            0.013795,             0.82148,             0.80286,             0.81981,             0.46893,            0.035208,           0.0062053,            0.010417,          0.00095205,          0.00095205,          0.00095205
                  26,            0.034436,            0.013992,            0.012656,             0.84433,             0.80207,             0.83871,             0.46254,            0.035337,           0.0061648,            0.010266,          0.00095005,          0.00095005,          0.00095005
                  27,            0.033795,            0.013659,            0.013064,             0.83371,             0.80227,             0.83527,             0.45243,            0.034495,            0.006129,            0.010682,          0.00094805,          0.00094805,          0.00094805
                  28,            0.034598,            0.013938,            0.012388,             0.79109,             0.78846,             0.81882,              0.4571,            0.033702,           0.0062275,            0.010439,          0.00094605,          0.00094605,          0.00094605
                  29,            0.033654,            0.013255,            0.011027,             0.82863,             0.79997,             0.83284,             0.46867,            0.033827,           0.0060454,           0.0098643,          0.00094406,          0.00094406,          0.00094406
                  30,            0.033747,            0.013571,            0.012565,             0.85027,             0.80606,             0.84345,             0.48562,            0.035017,           0.0061653,           0.0099912,          0.00094206,          0.00094206,          0.00094206
                  31,            0.032823,            0.013036,             0.01142,             0.84797,              0.8053,             0.84334,             0.48453,            0.034329,           0.0061025,           0.0098111,          0.00094006,          0.00094006,          0.00094006
                  32,            0.031619,            0.013161,             0.01013,             0.81794,             0.80705,              0.8382,             0.46076,            0.034146,           0.0060876,           0.0088425,          0.00093806,          0.00093806,          0.00093806
                  33,            0.034264,            0.013396,            0.010108,             0.83848,             0.80639,             0.84044,             0.49224,            0.032384,           0.0061547,           0.0092716,          0.00093606,          0.00093606,          0.00093606
                  34,            0.032384,            0.012937,            0.012007,             0.84205,             0.79901,             0.83969,             0.50226,            0.032157,           0.0061224,           0.0085528,          0.00093407,          0.00093407,          0.00093407
                  35,            0.031626,            0.013356,            0.012079,             0.85137,             0.81008,             0.84357,             0.47234,            0.033516,           0.0060435,           0.0086153,          0.00093207,          0.00093207,          0.00093207
                  36,            0.032031,            0.013187,            0.010522,              0.8111,              0.7909,             0.83139,             0.44983,            0.035074,           0.0060721,           0.0086334,          0.00093007,          0.00093007,          0.00093007
                  37,            0.032967,            0.013153,            0.010249,             0.85609,             0.80679,             0.84168,              0.4766,            0.034342,           0.0060123,           0.0084606,          0.00092807,          0.00092807,          0.00092807
                  38,            0.030589,            0.012775,           0.0094261,             0.85871,             0.80016,             0.84645,             0.47856,            0.035984,           0.0060086,           0.0086587,          0.00092607,          0.00092607,          0.00092607
                  39,             0.03316,            0.013286,            0.010384,             0.86616,             0.81875,             0.85707,             0.48169,            0.032946,           0.0059683,           0.0081284,          0.00092408,          0.00092408,          0.00092408
                  40,            0.031469,            0.013231,           0.0098044,             0.80482,             0.80779,             0.83674,             0.45124,            0.033782,           0.0060882,           0.0077305,          0.00092208,          0.00092208,          0.00092208
                  41,            0.031561,            0.013358,            0.010376,             0.84593,               0.798,             0.84525,             0.47181,            0.033788,           0.0059472,           0.0077931,          0.00092008,          0.00092008,          0.00092008
                  42,            0.031314,            0.012937,           0.0098077,             0.82131,              0.8103,             0.83338,             0.47966,            0.032675,           0.0061932,           0.0086586,          0.00091808,          0.00091808,          0.00091808
                  43,            0.030098,             0.01266,           0.0086237,             0.84213,             0.81451,             0.85174,             0.48476,            0.033725,           0.0059829,           0.0074029,          0.00091608,          0.00091608,          0.00091608
                  44,            0.031164,            0.013086,           0.0081914,             0.84444,             0.82131,             0.85509,             0.47074,            0.033298,           0.0060054,           0.0073801,          0.00091409,          0.00091409,          0.00091409
                  45,            0.030725,            0.013247,           0.0090033,             0.82003,             0.81994,             0.84841,             0.50486,            0.032664,           0.0060439,           0.0072219,          0.00091209,          0.00091209,          0.00091209
                  46,            0.029535,            0.012592,            0.010353,             0.85095,             0.81619,              0.8543,             0.46219,            0.033898,           0.0059737,           0.0069424,          0.00091009,          0.00091009,          0.00091009
                  47,             0.03049,            0.012774,           0.0097483,             0.84174,             0.80119,             0.84595,             0.48035,            0.033579,           0.0060755,           0.0066858,          0.00090809,          0.00090809,          0.00090809
                  48,              0.0316,            0.012921,           0.0095839,             0.84772,             0.83312,             0.85828,             0.49428,            0.032502,           0.0059351,           0.0070361,          0.00090609,          0.00090609,          0.00090609
                  49,            0.030563,            0.012839,           0.0096051,             0.81831,             0.84187,              0.8484,             0.49155,            0.032808,           0.0060367,           0.0071479,           0.0009041,           0.0009041,           0.0009041
                  50,            0.030161,            0.012654,           0.0095125,             0.80091,             0.82833,             0.83993,             0.48531,            0.032997,           0.0060358,           0.0070981,           0.0009021,           0.0009021,           0.0009021
                  51,            0.030674,             0.01283,           0.0083959,             0.81622,             0.81523,              0.8503,             0.50933,            0.032855,           0.0060589,           0.0074105,           0.0009001,           0.0009001,           0.0009001
                  52,            0.030812,            0.012872,           0.0084244,             0.83709,             0.82145,             0.85217,             0.51241,            0.032769,           0.0060591,           0.0074198,           0.0008981,           0.0008981,           0.0008981
                  53,             0.02982,            0.012215,           0.0087612,             0.81573,             0.84069,             0.85946,             0.49512,            0.032515,           0.0060038,           0.0068271,           0.0008961,           0.0008961,           0.0008961
                  54,            0.029684,            0.012437,           0.0086617,             0.86543,             0.82189,             0.85764,              0.4926,            0.033101,           0.0059217,           0.0060498,          0.00089411,          0.00089411,          0.00089411
                  55,            0.029385,            0.012452,           0.0088166,             0.81655,             0.83567,             0.85344,              0.4995,            0.033877,           0.0060111,            0.006215,          0.00089211,          0.00089211,          0.00089211
                  56,            0.028888,            0.012673,           0.0080011,             0.85169,              0.8116,             0.85809,              0.4916,            0.033795,           0.0060052,           0.0063576,          0.00089011,          0.00089011,          0.00089011
                  57,            0.031546,            0.012316,           0.0098031,             0.82248,             0.83166,             0.85349,             0.50826,            0.032981,           0.0060156,           0.0066079,          0.00088811,          0.00088811,          0.00088811
                  58,            0.031388,            0.012712,           0.0091186,             0.84897,             0.85069,             0.86241,             0.51227,            0.033684,           0.0059097,           0.0062539,          0.00088611,          0.00088611,          0.00088611
                  59,            0.030949,            0.012534,           0.0089611,             0.83004,             0.82077,             0.84726,             0.50285,            0.032932,           0.0060629,           0.0070356,          0.00088412,          0.00088412,          0.00088412
                  60,            0.029529,            0.012208,           0.0079762,             0.84458,             0.83512,              0.8575,             0.50419,            0.033161,           0.0059969,           0.0073783,          0.00088212,          0.00088212,          0.00088212
                  61,            0.029868,            0.012279,             0.00981,             0.87943,             0.80464,             0.86915,             0.53436,            0.031208,           0.0059236,           0.0065675,          0.00088012,          0.00088012,          0.00088012
                  62,            0.029464,            0.012507,           0.0077773,             0.86142,             0.82541,             0.86455,             0.50085,            0.032992,           0.0059929,           0.0062182,          0.00087812,          0.00087812,          0.00087812
                  63,            0.029309,            0.012374,           0.0086549,             0.85805,             0.83211,              0.8626,             0.50392,            0.032742,           0.0058953,            0.006551,          0.00087612,          0.00087612,          0.00087612
                  64,            0.029372,            0.011891,           0.0083064,             0.85965,              0.8327,             0.86167,             0.51321,            0.032551,           0.0059133,           0.0066102,          0.00087413,          0.00087413,          0.00087413
                  65,            0.029975,            0.012875,           0.0094504,             0.85436,             0.83225,             0.86509,             0.49846,            0.033353,           0.0059216,           0.0058186,          0.00087213,          0.00087213,          0.00087213
                  66,            0.029561,            0.012322,           0.0080513,             0.84944,             0.84233,             0.86394,             0.52013,             0.03264,            0.005988,           0.0064365,          0.00087013,          0.00087013,          0.00087013
                  67,            0.028594,            0.011896,           0.0082279,             0.84899,             0.84162,             0.86931,             0.51374,            0.031849,            0.005971,           0.0053971,          0.00086813,          0.00086813,          0.00086813
                  68,            0.029075,            0.012128,           0.0089379,             0.82842,             0.84666,             0.86081,             0.52051,            0.031613,            0.005939,           0.0062299,          0.00086613,          0.00086613,          0.00086613
                  69,            0.029264,            0.012367,           0.0092172,             0.83963,             0.84006,             0.86866,             0.52556,            0.031956,           0.0059085,           0.0063257,          0.00086414,          0.00086414,          0.00086414
                  70,            0.028646,            0.011808,           0.0083077,             0.84758,             0.84236,             0.86348,             0.50461,            0.032555,           0.0059845,           0.0059275,          0.00086214,          0.00086214,          0.00086214
                  71,            0.029003,            0.011995,           0.0092572,             0.84687,              0.8389,             0.86254,              0.5078,            0.032456,           0.0059579,           0.0058581,          0.00086014,          0.00086014,          0.00086014
                  72,            0.028515,             0.01221,           0.0085902,             0.84243,              0.8409,             0.86302,             0.51666,            0.032299,           0.0059389,           0.0061325,          0.00085814,          0.00085814,          0.00085814
                  73,            0.030495,            0.012273,           0.0086084,             0.87767,             0.82164,             0.86933,             0.49952,            0.032899,           0.0059437,           0.0058743,          0.00085614,          0.00085614,          0.00085614
                  74,            0.028653,            0.012208,           0.0084359,             0.85226,             0.82747,             0.86763,             0.50492,            0.031945,           0.0060168,           0.0049868,          0.00085415,          0.00085415,          0.00085415
                  75,            0.028437,            0.012106,           0.0072989,             0.86569,             0.84293,             0.86878,              0.5349,            0.032219,            0.005873,           0.0048775,          0.00085215,          0.00085215,          0.00085215
                  76,            0.027632,            0.011985,           0.0070513,             0.84196,             0.84366,             0.86696,             0.53116,            0.032392,           0.0059671,           0.0052436,          0.00085015,          0.00085015,          0.00085015
                  77,            0.027886,            0.012283,           0.0062531,             0.84078,             0.84401,             0.86817,             0.53226,            0.031186,           0.0059058,           0.0047769,          0.00084815,          0.00084815,          0.00084815
                  78,            0.028664,            0.012023,           0.0072491,             0.85782,             0.84138,             0.86601,             0.51691,            0.032373,           0.0059039,           0.0046626,          0.00084615,          0.00084615,          0.00084615
                  79,            0.028348,            0.011819,           0.0080335,             0.84187,             0.86054,             0.86467,             0.50901,            0.033334,           0.0058895,           0.0047769,          0.00084416,          0.00084416,          0.00084416
                  80,            0.029298,            0.012348,           0.0080749,             0.85852,             0.83799,             0.85851,             0.51335,            0.033513,           0.0059478,             0.00539,          0.00084216,          0.00084216,          0.00084216
                  81,            0.029035,            0.012278,           0.0073926,             0.85327,             0.83241,             0.85918,             0.51296,            0.032565,            0.005964,           0.0053742,          0.00084016,          0.00084016,          0.00084016
                  82,             0.02907,            0.012109,           0.0076229,             0.85249,             0.84444,             0.86318,             0.51247,            0.032163,           0.0059379,           0.0056553,          0.00083816,          0.00083816,          0.00083816
                  83,             0.02765,            0.012044,           0.0068142,             0.86018,             0.83091,             0.87041,             0.52429,            0.031304,           0.0059448,           0.0053163,          0.00083616,          0.00083616,          0.00083616
                  84,            0.027898,            0.012153,           0.0079584,             0.83699,             0.83856,             0.85994,             0.52027,            0.032016,           0.0059165,           0.0051533,          0.00083417,          0.00083417,          0.00083417
                  85,             0.02812,            0.011918,            0.007444,             0.84498,             0.84283,              0.8708,             0.53353,            0.032131,           0.0058954,           0.0053832,          0.00083217,          0.00083217,          0.00083217
                  86,            0.028477,            0.011613,           0.0073473,             0.85434,             0.83929,             0.87091,             0.53077,            0.033726,           0.0060308,            0.006326,          0.00083017,          0.00083017,          0.00083017
                  87,            0.027914,            0.012316,           0.0074807,             0.85797,             0.84272,             0.86948,             0.53335,            0.032138,           0.0059835,           0.0058615,          0.00082817,          0.00082817,          0.00082817
                  88,            0.027766,            0.012142,           0.0060012,             0.86697,             0.84228,             0.87053,             0.52788,            0.031872,            0.005915,            0.005204,          0.00082617,          0.00082617,          0.00082617
                  89,             0.02871,            0.011708,           0.0076524,             0.86641,             0.82948,             0.86071,             0.52561,            0.031388,           0.0059929,           0.0054292,          0.00082418,          0.00082418,          0.00082418
                  90,               0.028,            0.012159,           0.0073669,             0.86159,              0.8407,             0.86538,             0.53366,            0.032755,           0.0060385,            0.006781,          0.00082218,          0.00082218,          0.00082218
                  91,            0.028201,            0.011752,           0.0071069,             0.86177,             0.82771,             0.86087,             0.53249,            0.030867,           0.0061088,           0.0068207,          0.00082018,          0.00082018,          0.00082018
                  92,            0.029687,            0.011902,            0.008509,             0.86517,             0.83119,             0.86966,             0.52119,            0.032707,           0.0060543,           0.0063747,          0.00081818,          0.00081818,          0.00081818
                  93,            0.027066,            0.011406,           0.0070295,             0.85171,             0.84485,             0.86726,             0.51271,            0.031519,           0.0060761,           0.0061862,          0.00081618,          0.00081618,          0.00081618
                  94,            0.027626,            0.011821,           0.0070217,              0.8582,             0.84709,             0.86781,             0.53003,            0.031542,           0.0060182,           0.0058997,          0.00081419,          0.00081419,          0.00081419
                  95,             0.02689,            0.011658,           0.0077528,             0.84853,             0.84824,             0.86183,             0.52491,            0.031744,           0.0059456,           0.0059251,          0.00081219,          0.00081219,          0.00081219
                  96,            0.027238,             0.01206,           0.0082613,             0.86357,             0.83845,             0.86457,             0.53136,            0.030433,           0.0059679,           0.0068189,          0.00081019,          0.00081019,          0.00081019
                  97,            0.027638,            0.011828,           0.0075253,             0.85914,             0.84041,             0.86172,             0.53431,            0.030503,           0.0059275,           0.0059553,          0.00080819,          0.00080819,          0.00080819
                  98,            0.028281,            0.011752,            0.006615,             0.87248,             0.84468,             0.87038,             0.54548,            0.031144,           0.0059928,           0.0056526,          0.00080619,          0.00080619,          0.00080619
                  99,            0.027787,            0.011656,           0.0073028,             0.86331,             0.84086,             0.85889,             0.53757,            0.030915,           0.0059241,           0.0053859,           0.0008042,           0.0008042,           0.0008042
                 100,            0.028625,            0.011744,           0.0074976,             0.86648,             0.84876,              0.8692,             0.54381,            0.030527,           0.0059093,           0.0060052,           0.0008022,           0.0008022,           0.0008022
                 101,            0.028147,            0.011434,           0.0062561,             0.86291,             0.84215,             0.87059,             0.54435,            0.029983,           0.0058673,           0.0052846,           0.0008002,           0.0008002,           0.0008002
                 102,            0.027972,            0.011805,           0.0072882,             0.85816,             0.84872,             0.87307,             0.53455,            0.031246,           0.0059232,           0.0056371,           0.0007982,           0.0007982,           0.0007982
                 103,            0.027173,            0.011471,           0.0074029,             0.86041,             0.84882,             0.87335,             0.54018,            0.030691,           0.0059186,           0.0054855,           0.0007962,           0.0007962,           0.0007962
                 104,            0.026991,            0.011543,           0.0071668,             0.87143,             0.85567,             0.87643,             0.54056,            0.030529,           0.0059472,           0.0056189,          0.00079421,          0.00079421,          0.00079421
                 105,            0.028415,             0.01174,            0.007161,              0.8665,             0.85573,             0.86338,             0.53757,            0.029965,           0.0059576,           0.0052094,          0.00079221,          0.00079221,          0.00079221
                 106,            0.027014,            0.011337,           0.0077121,             0.86701,             0.84746,              0.8634,             0.54285,            0.030067,           0.0058778,           0.0051507,          0.00079021,          0.00079021,          0.00079021
                 107,             0.02738,            0.012064,           0.0069463,             0.86066,             0.84333,             0.86935,             0.54183,            0.030829,           0.0058783,           0.0054828,          0.00078821,          0.00078821,          0.00078821
                 108,            0.027044,            0.011594,           0.0065939,             0.84892,             0.85376,             0.86995,             0.54466,            0.030543,            0.005882,           0.0055763,          0.00078621,          0.00078621,          0.00078621
                 109,            0.027544,             0.01151,           0.0070529,             0.86774,             0.84171,             0.86893,             0.54427,             0.03127,           0.0059108,           0.0053994,          0.00078422,          0.00078422,          0.00078422
                 110,            0.026763,            0.011307,           0.0065328,             0.88055,             0.84444,             0.87567,             0.54767,            0.030756,           0.0058167,           0.0056362,          0.00078222,          0.00078222,          0.00078222
                 111,            0.026436,            0.011095,           0.0061215,             0.85674,             0.85321,             0.87207,             0.54147,            0.031264,           0.0058962,           0.0053163,          0.00078022,          0.00078022,          0.00078022
                 112,            0.028074,            0.011219,           0.0076967,             0.88656,             0.84335,             0.87991,             0.55396,            0.029681,           0.0058847,           0.0049817,          0.00077822,          0.00077822,          0.00077822
                 113,            0.026835,            0.011657,           0.0058053,             0.88002,             0.84367,             0.87311,             0.54515,            0.030265,           0.0058896,           0.0050162,          0.00077622,          0.00077622,          0.00077622
                 114,            0.026161,             0.01119,           0.0062089,             0.87899,             0.82653,             0.86579,             0.54245,            0.030191,           0.0059377,           0.0051474,          0.00077423,          0.00077423,          0.00077423
                 115,            0.026519,            0.011146,           0.0062911,              0.8798,             0.83899,             0.87333,             0.54241,             0.02962,           0.0059305,           0.0048993,          0.00077223,          0.00077223,          0.00077223
                 116,             0.02579,             0.01138,           0.0056499,             0.85357,             0.84299,              0.8675,              0.5368,            0.030534,           0.0058861,           0.0048579,          0.00077023,          0.00077023,          0.00077023
                 117,            0.027286,            0.011803,            0.006986,             0.85916,             0.84848,             0.87087,               0.549,            0.030251,           0.0058471,           0.0043867,          0.00076823,          0.00076823,          0.00076823
                 118,            0.027229,            0.011574,           0.0068959,             0.86991,             0.85835,             0.87438,             0.55157,             0.02987,           0.0058976,           0.0048352,          0.00076623,          0.00076623,          0.00076623
                 119,            0.026599,            0.011272,           0.0066106,             0.86489,              0.8529,             0.87372,             0.54201,            0.030457,           0.0059051,           0.0054184,          0.00076424,          0.00076424,          0.00076424
                 120,            0.027009,            0.011007,           0.0063821,             0.86975,             0.86095,             0.87991,             0.54426,             0.03026,           0.0058775,           0.0048674,          0.00076224,          0.00076224,          0.00076224
                 121,            0.026658,            0.011834,            0.006661,             0.88434,             0.83516,             0.87204,             0.55369,            0.030997,           0.0058527,           0.0057799,          0.00076024,          0.00076024,          0.00076024
                 122,            0.026664,            0.011449,           0.0071908,             0.88248,             0.85408,             0.88001,             0.55836,            0.030422,           0.0058656,           0.0062331,          0.00075824,          0.00075824,          0.00075824
                 123,            0.026461,            0.011843,           0.0070975,             0.86883,             0.84842,             0.87799,             0.53928,             0.03054,           0.0059262,           0.0062229,          0.00075624,          0.00075624,          0.00075624
                 124,            0.027405,             0.01167,           0.0064131,             0.87373,             0.84037,             0.87553,             0.54672,             0.03032,           0.0059111,            0.005805,          0.00075425,          0.00075425,          0.00075425
                 125,            0.025811,            0.011414,           0.0060013,             0.86384,             0.84293,             0.87285,             0.56267,            0.029689,           0.0059231,           0.0058807,          0.00075225,          0.00075225,          0.00075225
                 126,            0.026804,            0.011251,           0.0069982,             0.86188,             0.84907,             0.87191,             0.55291,            0.030482,           0.0059777,           0.0056133,          0.00075025,          0.00075025,          0.00075025
                 127,            0.026752,            0.011324,           0.0060543,             0.87136,             0.84228,             0.87287,             0.55519,            0.029327,           0.0059013,           0.0052556,          0.00074825,          0.00074825,          0.00074825
                 128,            0.026397,            0.011267,           0.0063488,             0.87426,             0.84727,             0.87674,             0.55321,            0.029918,           0.0059018,           0.0050249,          0.00074625,          0.00074625,          0.00074625
                 129,            0.026452,            0.011572,           0.0058851,             0.87351,             0.85203,             0.87244,             0.56129,            0.029595,           0.0058937,           0.0056493,          0.00074426,          0.00074426,          0.00074426
                 130,            0.025878,            0.011184,           0.0061135,             0.86752,             0.85075,             0.87201,             0.56095,            0.029759,           0.0058162,           0.0054234,          0.00074226,          0.00074226,          0.00074226
                 131,            0.026026,            0.011447,           0.0058224,             0.87692,             0.84373,             0.87703,             0.56412,            0.030231,           0.0058386,           0.0050688,          0.00074026,          0.00074026,          0.00074026
                 132,             0.02611,            0.010681,            0.006192,             0.87357,             0.85534,             0.87687,             0.56162,            0.029406,           0.0059217,           0.0052476,          0.00073826,          0.00073826,          0.00073826
                 133,            0.025175,            0.010908,           0.0063898,             0.86804,             0.85437,             0.87882,             0.54961,            0.029682,           0.0058192,           0.0047684,          0.00073626,          0.00073626,          0.00073626
                 134,            0.025618,            0.011532,           0.0058244,             0.86911,             0.85343,             0.87956,             0.55912,            0.030346,           0.0058983,           0.0054764,          0.00073427,          0.00073427,          0.00073427
                 135,            0.026305,            0.011553,           0.0063986,             0.87732,             0.84533,             0.87633,             0.56475,            0.030189,           0.0058637,           0.0054031,          0.00073227,          0.00073227,          0.00073227
                 136,            0.025218,            0.011366,           0.0058403,             0.86774,             0.85145,             0.88243,             0.56158,            0.030351,           0.0059096,           0.0053294,          0.00073027,          0.00073027,          0.00073027
                 137,            0.026819,            0.011318,           0.0068678,             0.87713,             0.84583,             0.87837,             0.55691,            0.030543,            0.005938,           0.0054929,          0.00072827,          0.00072827,          0.00072827
                 138,            0.024941,            0.011118,           0.0060428,             0.86178,             0.83834,             0.87564,             0.56645,            0.029516,           0.0058933,           0.0052707,          0.00072627,          0.00072627,          0.00072627
                 139,            0.025684,            0.011563,           0.0059461,             0.86262,             0.84872,             0.87016,             0.55685,            0.029639,           0.0058664,           0.0052414,          0.00072428,          0.00072428,          0.00072428
                 140,            0.026508,            0.010969,           0.0065663,             0.86977,              0.8458,             0.87517,             0.55392,            0.030575,           0.0058514,           0.0056476,          0.00072228,          0.00072228,          0.00072228
                 141,             0.02568,             0.01145,           0.0061018,              0.8545,             0.85929,              0.8767,             0.56283,            0.030207,           0.0057993,           0.0057064,          0.00072028,          0.00072028,          0.00072028
                 142,            0.026908,            0.011391,           0.0064953,             0.87469,             0.84269,             0.87357,             0.56389,            0.030515,           0.0059559,            0.006327,          0.00071828,          0.00071828,          0.00071828
                 143,             0.02494,            0.011302,           0.0063045,             0.87905,             0.84432,             0.87736,              0.5748,            0.029201,           0.0059418,            0.006241,          0.00071628,          0.00071628,          0.00071628
                 144,            0.025896,            0.010806,           0.0058939,             0.87756,             0.83604,             0.87455,             0.55991,             0.02976,            0.006018,           0.0066937,          0.00071429,          0.00071429,          0.00071429
                 145,            0.025821,            0.011433,           0.0065828,             0.86524,             0.84212,             0.87684,             0.56345,            0.029935,           0.0059609,            0.005117,          0.00071229,          0.00071229,          0.00071229
                 146,            0.026132,            0.011123,           0.0058235,             0.85654,             0.85297,              0.8768,             0.56613,            0.029798,           0.0059296,           0.0050319,          0.00071029,          0.00071029,          0.00071029
                 147,            0.025292,             0.01087,           0.0056732,             0.85295,             0.86028,             0.87015,             0.55904,            0.029872,           0.0059367,           0.0048321,          0.00070829,          0.00070829,          0.00070829
                 148,            0.025319,            0.011044,           0.0051965,             0.87603,             0.85072,             0.88022,              0.5656,            0.029488,           0.0059335,           0.0061637,          0.00070629,          0.00070629,          0.00070629
                 149,            0.026146,            0.011567,            0.006118,             0.87667,             0.85012,             0.87714,             0.56488,            0.030042,           0.0059316,           0.0055551,           0.0007043,           0.0007043,           0.0007043
                 150,            0.025674,            0.011332,            0.005395,             0.87382,             0.84009,             0.87568,             0.56093,            0.030024,           0.0059436,           0.0054128,           0.0007023,           0.0007023,           0.0007023
                 151,            0.025481,            0.010998,           0.0056397,             0.86261,             0.85885,             0.87762,             0.56565,            0.030487,           0.0059623,           0.0051872,           0.0007003,           0.0007003,           0.0007003
                 152,            0.024614,            0.011313,           0.0055208,             0.86768,             0.86338,             0.88094,             0.57009,            0.029964,           0.0059115,           0.0049568,           0.0006983,           0.0006983,           0.0006983
                 153,             0.02597,            0.011192,           0.0058707,             0.87558,              0.8384,             0.87756,             0.57116,            0.029641,           0.0059284,           0.0050388,           0.0006963,           0.0006963,           0.0006963
                 154,            0.024779,             0.01102,           0.0055093,             0.87016,             0.84832,             0.87463,             0.57298,            0.030045,            0.005918,           0.0049788,          0.00069431,          0.00069431,          0.00069431
                 155,            0.024923,            0.011164,           0.0061245,             0.87983,              0.8363,             0.87429,             0.56469,            0.029944,           0.0059588,           0.0052196,          0.00069231,          0.00069231,          0.00069231
                 156,            0.024615,            0.011118,           0.0053393,             0.87678,             0.84221,             0.87435,             0.55769,            0.029554,           0.0059287,           0.0051402,          0.00069031,          0.00069031,          0.00069031
