               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  42,            0.039167,            0.015053,            0.016149,             0.76327,             0.69905,             0.73464,             0.42369,            0.043179,           0.0085613,            0.013739,            0.007294,            0.007294,            0.007294
                  43,            0.038954,            0.014723,            0.016372,              0.7594,             0.68107,             0.71597,             0.38634,            0.044667,           0.0087138,            0.017797,            0.007228,            0.007228,            0.007228
                  44,            0.039181,            0.015429,            0.016514,             0.75503,             0.70727,             0.71983,             0.38125,            0.044895,           0.0084415,             0.01504,            0.007162,            0.007162,            0.007162
                  45,            0.038068,            0.015589,            0.017385,             0.72366,             0.69919,             0.71686,             0.38942,            0.044238,           0.0086709,            0.014513,            0.007096,            0.007096,            0.007096
                  46,            0.038175,            0.014653,            0.017569,             0.77926,             0.66553,             0.72488,             0.38793,            0.043446,           0.0085319,            0.014826,             0.00703,             0.00703,             0.00703
                  47,            0.039035,             0.01476,            0.016401,              0.7763,             0.70665,             0.73264,             0.40625,            0.043576,           0.0083678,             0.01421,            0.006964,            0.006964,            0.006964
                  48,            0.037701,            0.015289,            0.017245,             0.79716,             0.71619,             0.74541,             0.43275,            0.042383,           0.0084664,            0.015393,            0.006898,            0.006898,            0.006898
                  49,            0.038226,            0.014921,            0.017745,             0.74802,              0.7168,             0.73129,             0.38588,            0.043799,           0.0084531,            0.014603,            0.006832,            0.006832,            0.006832
                  50,            0.037133,            0.014576,            0.017711,             0.76287,             0.68734,             0.72323,             0.38511,            0.045413,           0.0086188,            0.013741,            0.006766,            0.006766,            0.006766
                  51,            0.038221,            0.015178,            0.016468,             0.74714,             0.73004,             0.74043,              0.4248,            0.041925,           0.0083257,            0.011317,              0.0067,              0.0067,              0.0067
                  52,            0.036927,            0.014492,            0.014525,             0.79291,              0.7225,             0.75474,             0.41524,             0.04243,           0.0083311,            0.013397,            0.006634,            0.006634,            0.006634
                  53,            0.036868,            0.013976,            0.014974,             0.77766,             0.71411,             0.74449,             0.40972,            0.042953,           0.0082082,            0.014606,            0.006568,            0.006568,            0.006568
                  54,            0.035969,            0.014164,            0.016688,             0.73157,             0.72259,              0.7344,             0.38729,            0.044861,            0.008451,            0.017379,            0.006502,            0.006502,            0.006502
                  55,            0.036657,            0.014152,            0.015941,             0.79194,             0.74381,             0.76306,             0.41448,            0.042994,           0.0083717,            0.015095,            0.006436,            0.006436,            0.006436
                  56,            0.036262,            0.014634,            0.014706,             0.78198,             0.72776,             0.75639,             0.42768,            0.043892,            0.008377,            0.014482,             0.00637,             0.00637,             0.00637
                  57,             0.03732,            0.013827,            0.015255,             0.76568,             0.74446,             0.76615,             0.46591,            0.041617,           0.0082751,            0.012456,            0.006304,            0.006304,            0.006304
                  58,            0.036847,            0.014337,            0.015199,             0.79439,             0.71069,             0.74567,             0.41891,            0.043226,           0.0084126,            0.013376,            0.006238,            0.006238,            0.006238
                  59,            0.037209,            0.014259,            0.014316,             0.77026,             0.73978,             0.75042,             0.40797,            0.043236,           0.0083006,            0.014449,            0.006172,            0.006172,            0.006172
                  60,            0.035682,            0.013903,            0.015202,             0.72512,              0.6614,             0.70387,              0.3635,            0.044635,           0.0088184,            0.016673,            0.006106,            0.006106,            0.006106
                  61,             0.03543,            0.013809,            0.015023,             0.79866,             0.73424,              0.7617,             0.42215,            0.041172,           0.0082661,            0.013127,             0.00604,             0.00604,             0.00604
                  62,            0.035853,            0.014044,            0.014494,             0.76739,              0.7246,             0.75965,             0.41677,            0.041929,           0.0084563,             0.01514,            0.005974,            0.005974,            0.005974
                  63,            0.036524,            0.014104,            0.015056,             0.78759,             0.70807,             0.75015,             0.40758,            0.044147,           0.0083968,            0.013698,            0.005908,            0.005908,            0.005908
                  64,            0.035746,            0.013604,            0.014084,             0.82457,             0.70904,             0.76703,             0.42505,            0.043662,           0.0081242,            0.016084,            0.005842,            0.005842,            0.005842
                  65,            0.035864,            0.014638,            0.014796,             0.78039,             0.73095,             0.76656,             0.43453,            0.040903,           0.0082857,            0.012151,            0.005776,            0.005776,            0.005776
                  66,            0.035341,            0.013585,            0.012924,             0.77951,             0.74254,             0.76323,             0.44149,            0.041121,           0.0079909,            0.013706,             0.00571,             0.00571,             0.00571
                  67,            0.034719,            0.013549,            0.014977,             0.78171,             0.72857,             0.76881,             0.43799,            0.042624,           0.0079998,            0.012535,            0.005644,            0.005644,            0.005644
                  68,            0.034637,            0.013688,             0.01418,             0.79247,              0.7381,              0.7646,             0.42663,            0.041468,           0.0081177,            0.014235,            0.005578,            0.005578,            0.005578
                  69,            0.034653,            0.013828,            0.013871,             0.82013,             0.74011,             0.78176,              0.4515,            0.041235,           0.0080859,             0.01383,            0.005512,            0.005512,            0.005512
                  70,            0.034755,            0.013019,            0.013367,             0.79093,              0.7323,             0.76344,             0.41892,            0.042655,            0.008216,            0.013961,            0.005446,            0.005446,            0.005446
                  71,             0.03505,            0.013562,            0.013501,             0.78427,             0.75127,             0.77297,             0.46302,            0.040952,           0.0081011,            0.012683,             0.00538,             0.00538,             0.00538
                  72,            0.034821,            0.013644,            0.012315,             0.80074,             0.74387,             0.77189,             0.43873,            0.041803,           0.0079708,            0.012878,            0.005314,            0.005314,            0.005314
                  73,            0.034467,            0.013378,            0.013068,             0.79405,             0.73753,             0.77176,             0.44197,            0.039612,           0.0081281,             0.01412,            0.005248,            0.005248,            0.005248
                  74,            0.033159,            0.013291,            0.012795,             0.79846,             0.75529,             0.78414,             0.44395,             0.04021,            0.007918,               0.013,            0.005182,            0.005182,            0.005182
                  75,            0.034241,             0.01349,            0.012002,             0.79027,             0.73936,             0.76989,              0.4447,            0.040901,           0.0081071,            0.013759,            0.005116,            0.005116,            0.005116
                  76,            0.032522,            0.013409,            0.014143,             0.80319,             0.75377,             0.77841,             0.45192,            0.041426,           0.0081307,            0.014905,             0.00505,             0.00505,             0.00505
                  77,            0.033343,            0.013471,            0.011135,             0.80803,             0.74625,             0.77372,             0.46318,            0.039375,           0.0080744,            0.015576,            0.004984,            0.004984,            0.004984
                  78,            0.033241,            0.013268,             0.01254,             0.81438,             0.75667,             0.77885,             0.42879,            0.041239,           0.0081716,            0.013592,            0.004918,            0.004918,            0.004918
                  79,            0.033809,            0.013302,            0.012666,             0.80225,             0.74686,             0.77792,              0.4494,            0.041829,           0.0078971,            0.013794,            0.004852,            0.004852,            0.004852
                  80,            0.034433,             0.01381,            0.013203,             0.79502,             0.76366,             0.77936,             0.45026,            0.042058,           0.0079285,            0.012982,            0.004786,            0.004786,            0.004786
                  81,            0.034133,            0.013602,            0.011529,             0.80645,             0.72852,             0.77863,             0.44207,            0.040698,           0.0080501,            0.011814,             0.00472,             0.00472,             0.00472
                  82,            0.033338,            0.013264,            0.011928,             0.80905,             0.76524,             0.78705,             0.46649,            0.039251,            0.007856,            0.013609,            0.004654,            0.004654,            0.004654
                  83,            0.031855,             0.01318,            0.011777,             0.81625,             0.74531,             0.77836,              0.4656,            0.038443,           0.0078479,            0.012771,            0.004588,            0.004588,            0.004588
                  84,            0.032941,            0.013174,            0.012823,             0.79935,              0.7637,             0.76551,             0.44737,             0.04176,           0.0079835,            0.013284,            0.004522,            0.004522,            0.004522
                  85,            0.031747,            0.012948,            0.012192,             0.82696,             0.74973,             0.78658,              0.4661,            0.040467,           0.0080785,            0.014126,            0.004456,            0.004456,            0.004456
                  86,            0.032918,            0.012713,            0.011711,             0.81668,             0.76657,             0.78699,             0.47525,            0.040116,           0.0080917,            0.015087,             0.00439,             0.00439,             0.00439
                  87,            0.033022,            0.013205,            0.012766,             0.82093,             0.73794,             0.78416,             0.45324,            0.040202,           0.0079536,            0.013324,            0.004324,            0.004324,            0.004324
                  88,            0.032336,            0.013346,            0.012217,              0.8456,             0.74342,             0.79889,             0.48264,            0.039426,            0.007795,            0.015251,            0.004258,            0.004258,            0.004258
                  89,             0.03247,            0.012865,            0.011283,              0.8196,             0.75106,             0.79315,             0.47975,            0.039251,            0.007988,            0.013701,            0.004192,            0.004192,            0.004192
                  90,             0.03085,            0.013024,            0.011388,             0.83086,             0.76492,             0.79666,              0.4758,            0.039556,           0.0079796,            0.013997,            0.004126,            0.004126,            0.004126
                  91,            0.032479,            0.012825,            0.010296,             0.81747,             0.75373,             0.78849,             0.43706,            0.039899,           0.0079863,            0.013932,             0.00406,             0.00406,             0.00406
                  92,             0.03216,            0.012996,            0.012102,             0.82637,              0.7698,              0.7924,             0.46964,             0.04005,           0.0078151,            0.012534,            0.003994,            0.003994,            0.003994
                  93,            0.031583,            0.012357,            0.011325,             0.81197,             0.77049,             0.78803,             0.45274,            0.041548,            0.007945,            0.013871,            0.003928,            0.003928,            0.003928
                  94,            0.031026,            0.012706,            0.010503,             0.82967,             0.76844,             0.80129,             0.47145,            0.039653,           0.0079585,            0.013412,            0.003862,            0.003862,            0.003862
                  95,            0.030586,             0.01246,             0.01161,             0.83809,             0.76337,             0.79321,             0.47147,            0.040814,           0.0078092,             0.01475,            0.003796,            0.003796,            0.003796
                  96,            0.031177,            0.012809,            0.011528,             0.82687,             0.77066,             0.79324,             0.45338,            0.040047,            0.007963,            0.016178,             0.00373,             0.00373,             0.00373
                  97,            0.031979,              0.0125,             0.01136,             0.82011,             0.78139,             0.79403,             0.48597,             0.03824,           0.0077924,            0.013213,            0.003664,            0.003664,            0.003664
                  98,            0.031106,            0.012556,            0.010562,             0.81452,             0.77288,             0.79646,             0.48835,            0.039079,           0.0078572,            0.011882,            0.003598,            0.003598,            0.003598
                  99,            0.030869,             0.01241,            0.010607,             0.81536,             0.77487,              0.7984,             0.51381,            0.038859,            0.007671,             0.01297,            0.003532,            0.003532,            0.003532
                 100,            0.031104,            0.012573,            0.011303,             0.83056,             0.76659,             0.78784,             0.48678,            0.038632,           0.0077583,            0.012958,            0.003466,            0.003466,            0.003466
                 101,              0.0302,             0.01248,            0.010293,             0.84078,             0.76787,             0.79948,             0.47247,            0.039889,            0.007839,            0.011648,              0.0034,              0.0034,              0.0034
                 102,             0.03071,              0.0127,            0.010873,             0.82105,             0.77752,             0.80782,             0.49413,            0.038541,           0.0077555,            0.011229,            0.003334,            0.003334,            0.003334
                 103,            0.030573,            0.012096,            0.010978,             0.82883,             0.76115,             0.79686,             0.49968,            0.038969,           0.0076255,            0.013912,            0.003268,            0.003268,            0.003268
                 104,            0.030511,            0.012087,            0.010719,              0.8347,             0.77221,             0.80119,             0.46832,            0.040132,           0.0077857,            0.012982,            0.003202,            0.003202,            0.003202
                 105,            0.030438,            0.012574,            0.010164,             0.79178,             0.78194,             0.79238,             0.49163,            0.038567,           0.0077754,             0.01311,            0.003136,            0.003136,            0.003136
                 106,            0.030525,            0.012115,            0.011547,             0.82083,             0.77399,             0.78949,             0.47625,             0.03919,           0.0077786,            0.014677,             0.00307,             0.00307,             0.00307
                 107,            0.030322,             0.01294,           0.0092092,             0.81566,             0.77813,             0.80241,             0.49042,            0.039262,           0.0076627,            0.012471,            0.003004,            0.003004,            0.003004
                 108,            0.029402,            0.012112,           0.0098176,             0.82962,              0.7783,             0.79781,              0.4607,             0.03984,           0.0078018,            0.012431,            0.002938,            0.002938,            0.002938
                 109,            0.029856,            0.011941,           0.0090413,             0.85557,             0.76146,             0.80957,             0.48853,            0.039819,           0.0077367,            0.010367,            0.002872,            0.002872,            0.002872
                 110,            0.030383,            0.011904,           0.0097345,             0.83628,             0.77837,             0.80386,             0.48506,             0.03883,           0.0077269,             0.01213,            0.002806,            0.002806,            0.002806
                 111,            0.029019,            0.011783,           0.0092514,             0.83799,              0.7723,             0.80609,              0.4858,            0.039283,           0.0078084,            0.012208,             0.00274,             0.00274,             0.00274
                 112,            0.029027,            0.011566,           0.0093199,             0.83977,             0.77964,             0.81259,             0.51881,            0.037908,           0.0077131,            0.011052,            0.002674,            0.002674,            0.002674
                 113,            0.029644,            0.012376,           0.0085811,             0.83892,             0.77518,             0.80874,             0.48812,            0.038589,           0.0077804,            0.012232,            0.002608,            0.002608,            0.002608
                 114,            0.028609,            0.011648,            0.010457,             0.84051,             0.77235,             0.80662,             0.48055,             0.03852,           0.0078199,            0.012096,            0.002542,            0.002542,            0.002542
                 115,            0.029739,             0.01172,           0.0090196,             0.84978,             0.77281,             0.81305,             0.49846,            0.037569,           0.0078596,            0.011847,            0.002476,            0.002476,            0.002476
                 116,            0.028089,            0.011744,           0.0080328,             0.83969,             0.78023,             0.81725,             0.50944,            0.037847,            0.007551,            0.011093,             0.00241,             0.00241,             0.00241
                 117,            0.028379,            0.012233,           0.0080749,             0.83627,             0.78401,             0.81182,             0.49911,            0.038007,           0.0076529,            0.011522,            0.002344,            0.002344,            0.002344
                 118,            0.028435,            0.011905,           0.0097128,             0.85159,             0.78548,             0.81585,              0.4965,            0.038501,            0.007707,            0.012128,            0.002278,            0.002278,            0.002278
                 119,            0.029682,            0.011904,           0.0096581,             0.86846,             0.77928,             0.81573,             0.50794,            0.038259,            0.007638,            0.011766,            0.002212,            0.002212,            0.002212
                 120,             0.02921,            0.011334,           0.0089328,             0.85124,             0.78762,              0.8212,             0.50748,            0.037951,           0.0076258,            0.012061,            0.002146,            0.002146,            0.002146
                 121,            0.028145,             0.01232,           0.0093779,             0.85864,             0.78751,             0.81604,             0.50733,            0.038168,           0.0076767,            0.011842,             0.00208,             0.00208,             0.00208
                 122,            0.027561,            0.011632,           0.0082115,              0.8614,             0.78739,             0.81573,               0.509,            0.038263,           0.0075735,            0.013446,            0.002014,            0.002014,            0.002014
                 123,            0.028465,             0.01212,            0.008548,             0.84319,             0.78629,             0.81513,             0.50375,            0.038653,           0.0075514,            0.012574,            0.001948,            0.001948,            0.001948
                 124,            0.028771,            0.011998,            0.009955,             0.84395,             0.78417,              0.8129,              0.4884,            0.039431,           0.0076905,            0.011404,            0.001882,            0.001882,            0.001882
                 125,            0.027988,            0.011767,           0.0087429,             0.85138,             0.77629,             0.81642,              0.5231,            0.037889,           0.0076686,            0.011171,            0.001816,            0.001816,            0.001816
                 126,            0.027623,             0.01145,           0.0088858,             0.83515,             0.79109,             0.81972,             0.51742,            0.037438,           0.0076131,            0.010677,             0.00175,             0.00175,             0.00175
                 127,            0.027464,            0.011312,           0.0086571,             0.85448,             0.78048,             0.81124,             0.50782,            0.037642,           0.0077072,             0.01152,            0.001684,            0.001684,            0.001684
                 128,            0.027289,            0.011251,           0.0084022,             0.84245,             0.78537,              0.8126,             0.50539,            0.038079,           0.0077435,            0.012221,            0.001618,            0.001618,            0.001618
                 129,            0.026796,            0.011661,           0.0080471,             0.84568,             0.78498,             0.81516,             0.51307,            0.037445,           0.0076669,            0.012112,            0.001552,            0.001552,            0.001552
                 130,            0.026987,            0.011377,           0.0078313,             0.85268,             0.77662,             0.81977,             0.52013,            0.037222,           0.0076105,            0.012833,            0.001486,            0.001486,            0.001486
                 131,            0.027995,            0.011582,           0.0084543,             0.86585,             0.77037,             0.81866,             0.50829,            0.038365,           0.0076402,            0.012157,             0.00142,             0.00142,             0.00142
                 132,            0.027282,            0.011082,           0.0081404,              0.8333,             0.78504,             0.80991,             0.51033,            0.038953,           0.0077006,            0.012351,            0.001354,            0.001354,            0.001354
                 133,            0.026873,            0.011088,           0.0080331,             0.84425,              0.7721,             0.81356,             0.51006,            0.038075,           0.0076278,            0.011715,            0.001288,            0.001288,            0.001288
                 134,            0.027922,            0.011854,           0.0080394,             0.85483,             0.78716,             0.81746,             0.52108,            0.037029,            0.007574,            0.011703,            0.001222,            0.001222,            0.001222
                 135,            0.026535,            0.011579,           0.0080699,             0.87956,             0.77681,              0.8235,             0.52577,            0.037572,           0.0075534,            0.011077,            0.001156,            0.001156,            0.001156
                 136,            0.026801,            0.011442,           0.0084588,             0.86146,             0.79443,             0.82757,             0.52335,            0.037067,           0.0075372,            0.011212,             0.00109,             0.00109,             0.00109
                 137,            0.027386,             0.01151,           0.0077276,             0.84757,             0.79062,             0.81709,             0.50931,            0.037612,           0.0075829,            0.011573,            0.001024,            0.001024,            0.001024
                 138,            0.025348,            0.010943,           0.0069968,             0.85085,             0.78857,             0.82503,             0.52358,            0.037173,           0.0075311,            0.010979,            0.000958,            0.000958,            0.000958
                 139,            0.025942,             0.01131,           0.0080434,              0.8355,             0.80067,             0.82435,             0.52875,            0.037387,           0.0075551,            0.011812,            0.000892,            0.000892,            0.000892
                 140,            0.026826,            0.011031,           0.0079185,             0.85507,             0.78323,             0.81795,             0.51581,            0.037807,           0.0075945,            0.011863,            0.000826,            0.000826,            0.000826
                 141,             0.02515,            0.011155,           0.0073175,             0.86569,             0.77698,             0.82195,             0.52667,            0.037354,           0.0075814,            0.011762,             0.00076,             0.00076,             0.00076
                 142,            0.026263,            0.011292,           0.0072807,               0.855,             0.78141,             0.82373,             0.52722,            0.036733,           0.0075776,            0.011981,            0.000694,            0.000694,            0.000694
                 143,            0.025603,            0.011136,           0.0073487,             0.87016,             0.77913,             0.82479,             0.52973,            0.036936,           0.0075686,            0.011992,            0.000628,            0.000628,            0.000628
                 144,             0.02545,            0.010172,           0.0067991,             0.85706,             0.78544,             0.82454,               0.531,             0.03687,           0.0075609,            0.012279,            0.000562,            0.000562,            0.000562
                 145,            0.024946,            0.011255,           0.0074952,              0.8604,              0.7808,             0.82574,             0.53012,            0.037231,           0.0075469,             0.01228,            0.000496,            0.000496,            0.000496
                 146,            0.025521,            0.010975,           0.0076891,             0.86889,             0.78606,              0.8245,             0.52977,            0.037388,           0.0075465,            0.012847,             0.00043,             0.00043,             0.00043
                 147,            0.024968,             0.01072,           0.0072697,             0.85263,              0.7901,             0.82476,             0.52664,            0.036802,           0.0075507,            0.011991,            0.000364,            0.000364,            0.000364
                 148,            0.025535,            0.011042,           0.0073776,              0.8671,             0.78572,             0.82824,             0.53242,             0.03704,            0.007567,             0.01218,            0.000298,            0.000298,            0.000298
                 149,             0.02599,            0.011335,           0.0073485,             0.85247,             0.78895,             0.82395,             0.53265,            0.036918,           0.0075705,            0.012444,            0.000232,            0.000232,            0.000232
