               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  40,            0.031424,            0.013206,           0.0096288,             0.85169,             0.79832,             0.84906,              0.4656,            0.035061,           0.0059334,           0.0077946,          0.00087013,          0.00087013,          0.00087013
                  41,             0.03139,             0.01327,            0.010488,              0.8409,              0.8116,             0.84311,              0.4616,            0.034873,           0.0059048,           0.0078083,           0.0008668,           0.0008668,           0.0008668
                  42,            0.031558,            0.012933,           0.0097565,             0.84301,             0.81732,             0.85134,             0.50946,            0.032028,           0.0059946,           0.0078821,          0.00086347,          0.00086347,          0.00086347
                  43,            0.029804,            0.012643,           0.0086309,             0.81822,             0.82089,              0.8424,             0.46558,            0.034505,           0.0060646,           0.0083957,          0.00086014,          0.00086014,          0.00086014
                  44,            0.030672,            0.013045,           0.0080616,             0.84597,             0.80205,             0.85029,             0.47151,            0.034453,           0.0059553,           0.0074847,          0.00085681,          0.00085681,          0.00085681
                  45,            0.030799,            0.013195,           0.0089444,             0.86217,             0.82374,             0.85759,             0.50777,            0.033027,           0.0059352,           0.0073562,          0.00085348,          0.00085348,          0.00085348
                  46,            0.029734,            0.012534,            0.010749,             0.84609,             0.81988,             0.85591,             0.46496,            0.033486,           0.0059364,           0.0070543,          0.00085015,          0.00085015,          0.00085015
                  47,            0.030023,            0.012799,           0.0098455,             0.85161,             0.81387,             0.85317,             0.49942,            0.033614,           0.0060087,           0.0069546,          0.00084682,          0.00084682,          0.00084682
                  48,            0.031302,             0.01294,           0.0094666,             0.85888,             0.81806,             0.85719,             0.49664,            0.032582,           0.0059112,           0.0076206,          0.00084349,          0.00084349,          0.00084349
                  49,            0.029949,            0.012848,           0.0093414,             0.82602,             0.82359,             0.84946,             0.48874,            0.031985,           0.0060753,           0.0069604,          0.00084016,          0.00084016,          0.00084016
                  50,            0.029729,            0.012685,           0.0092728,             0.85112,             0.81863,             0.85721,             0.50535,            0.032623,           0.0059637,           0.0066352,          0.00083683,          0.00083683,          0.00083683
                  51,            0.030977,            0.012805,           0.0088416,              0.8433,             0.83296,             0.86032,             0.53137,            0.030544,           0.0059485,           0.0073873,           0.0008335,           0.0008335,           0.0008335
                  52,            0.030514,            0.012785,           0.0082074,             0.82855,             0.83636,             0.85513,             0.51894,            0.032837,           0.0060703,           0.0073517,          0.00083017,          0.00083017,          0.00083017
                  53,            0.029464,            0.012195,           0.0088298,             0.83382,             0.82044,             0.85872,             0.49731,            0.032157,           0.0060026,           0.0064536,          0.00082684,          0.00082684,          0.00082684
                  54,             0.02948,             0.01239,           0.0085323,             0.86011,             0.80851,             0.85605,             0.49895,             0.03278,           0.0059275,           0.0061384,          0.00082351,          0.00082351,          0.00082351
                  55,            0.029174,            0.012379,           0.0091897,             0.83148,             0.83442,             0.85198,             0.50364,            0.033351,            0.005989,            0.006592,          0.00082018,          0.00082018,          0.00082018
                  56,            0.029259,            0.012616,           0.0079527,             0.82847,             0.82646,             0.85805,             0.53184,             0.03221,           0.0060053,           0.0064582,          0.00081685,          0.00081685,          0.00081685
                  57,            0.030767,            0.012322,            0.010043,             0.85191,             0.82003,             0.86298,             0.49481,            0.033069,           0.0059586,           0.0062229,          0.00081352,          0.00081352,          0.00081352
                  58,            0.030938,             0.01271,           0.0091138,             0.85377,             0.84153,             0.86784,             0.51904,             0.03311,           0.0059275,           0.0059141,          0.00081019,          0.00081019,          0.00081019
                  59,            0.030524,            0.012512,           0.0088782,             0.82025,             0.83823,             0.86354,             0.52568,            0.030786,           0.0059812,           0.0057507,          0.00080686,          0.00080686,          0.00080686
                  60,            0.029087,            0.012164,           0.0086875,             0.83984,             0.83952,             0.86291,             0.51151,            0.032999,           0.0059055,           0.0064499,          0.00080353,          0.00080353,          0.00080353
                  61,            0.029252,            0.012264,           0.0093343,             0.86673,             0.83316,             0.86941,             0.51847,            0.031591,           0.0058312,           0.0061051,           0.0008002,           0.0008002,           0.0008002
                  62,            0.029075,            0.012456,           0.0078179,             0.83034,             0.84133,             0.87122,             0.50957,            0.032353,           0.0060066,           0.0062974,          0.00079687,          0.00079687,          0.00079687
                  63,            0.028922,             0.01237,           0.0085839,             0.84539,             0.82368,             0.86216,             0.50221,            0.033404,           0.0060018,           0.0066093,          0.00079354,          0.00079354,          0.00079354
                  64,            0.028936,            0.011888,            0.007873,             0.85651,              0.8274,             0.87181,             0.53595,            0.031443,           0.0058532,            0.006134,          0.00079021,          0.00079021,          0.00079021
                  65,            0.029343,             0.01287,           0.0092779,             0.83219,             0.85296,             0.87072,             0.51107,            0.032438,           0.0058078,           0.0061638,          0.00078688,          0.00078688,          0.00078688
                  66,            0.028887,            0.012325,           0.0078297,             0.85051,             0.83251,             0.86889,             0.53158,            0.031876,           0.0059151,           0.0069853,          0.00078355,          0.00078355,          0.00078355
                  67,            0.027953,            0.011801,           0.0079781,             0.86035,             0.82939,             0.86726,             0.52058,            0.032114,           0.0059479,           0.0056022,          0.00078022,          0.00078022,          0.00078022
                  68,            0.029145,            0.012134,           0.0086697,             0.84226,             0.85246,             0.87303,             0.53388,            0.030902,           0.0058944,           0.0064674,          0.00077689,          0.00077689,          0.00077689
                  69,            0.029034,            0.012339,           0.0092423,             0.84498,             0.82244,             0.86091,             0.52254,            0.031748,            0.005969,           0.0062289,          0.00077356,          0.00077356,          0.00077356
                  70,            0.028099,            0.011795,           0.0079277,             0.85488,             0.84854,             0.86766,              0.5066,            0.032231,           0.0058939,           0.0064979,          0.00077023,          0.00077023,          0.00077023
                  71,            0.029005,            0.012013,           0.0091153,             0.85118,             0.83767,             0.86617,             0.51298,            0.030985,           0.0059262,           0.0059856,           0.0007669,           0.0007669,           0.0007669
                  72,            0.028098,            0.012235,           0.0083582,             0.85154,             0.83918,             0.86598,             0.52243,            0.032493,           0.0058939,           0.0066895,          0.00076357,          0.00076357,          0.00076357
                  73,            0.030368,            0.012256,           0.0089303,             0.85637,             0.83807,             0.87249,             0.51524,            0.032355,           0.0059818,           0.0062533,          0.00076024,          0.00076024,          0.00076024
                  74,            0.028274,            0.012147,           0.0087342,             0.85349,             0.84482,             0.87553,             0.52649,            0.031743,            0.005893,           0.0056279,          0.00075691,          0.00075691,          0.00075691
                  75,            0.028218,            0.012171,           0.0072749,              0.8371,             0.84356,             0.86673,             0.54457,            0.031377,           0.0058002,           0.0053135,          0.00075358,          0.00075358,          0.00075358
                  76,            0.027371,            0.012002,             0.00774,             0.85308,              0.8419,              0.8722,             0.52931,            0.030806,           0.0059049,           0.0057872,          0.00075025,          0.00075025,          0.00075025
                  77,            0.027562,            0.012261,           0.0065124,             0.82683,             0.83333,             0.85765,             0.53883,            0.029993,           0.0059218,           0.0052624,          0.00074692,          0.00074692,          0.00074692
                  78,             0.02862,            0.012056,           0.0077186,             0.84088,             0.84642,             0.86558,             0.52873,            0.031175,           0.0059186,           0.0051907,          0.00074359,          0.00074359,          0.00074359
                  79,            0.027869,             0.01178,           0.0075616,             0.86647,             0.84207,             0.86576,             0.53312,            0.031967,           0.0058206,           0.0052694,          0.00074026,          0.00074026,          0.00074026
                  80,            0.029203,            0.012301,           0.0077472,             0.85416,             0.85794,             0.86526,             0.53425,            0.031629,           0.0058441,           0.0055502,          0.00073693,          0.00073693,          0.00073693
                  81,            0.028477,            0.012225,           0.0076602,             0.84597,             0.83957,             0.86095,             0.51858,            0.031397,           0.0059667,           0.0053938,           0.0007336,           0.0007336,           0.0007336
                  82,            0.029034,            0.012116,           0.0077883,             0.85737,             0.84796,             0.86547,             0.53657,            0.031024,           0.0059247,           0.0055447,          0.00073027,          0.00073027,          0.00073027
                  83,            0.027485,            0.012031,           0.0066684,             0.86733,             0.83385,             0.87118,             0.53519,            0.030286,           0.0058934,           0.0057616,          0.00072694,          0.00072694,          0.00072694
                  84,            0.027757,            0.012141,           0.0079819,              0.8752,             0.83741,              0.8677,             0.53299,            0.031122,           0.0059408,           0.0058221,          0.00072361,          0.00072361,          0.00072361
                  85,            0.027866,            0.011885,           0.0074016,             0.83245,             0.85213,             0.86725,              0.5529,            0.030191,           0.0059163,           0.0057055,          0.00072028,          0.00072028,          0.00072028
                  86,            0.028363,             0.01159,           0.0073359,             0.85954,             0.84265,             0.86677,              0.5395,            0.031837,           0.0058931,           0.0063874,          0.00071695,          0.00071695,          0.00071695
                  87,            0.027518,            0.012285,           0.0072485,             0.85749,             0.85032,             0.86719,             0.54397,            0.030853,           0.0058421,             0.00621,          0.00071362,          0.00071362,          0.00071362
                  88,            0.027212,            0.012187,           0.0060848,             0.85136,             0.85362,             0.86919,             0.53909,            0.031027,           0.0058306,           0.0057468,          0.00071029,          0.00071029,          0.00071029
                  89,            0.028209,            0.011668,           0.0075479,              0.8647,             0.84427,             0.87488,             0.54127,            0.030665,           0.0058726,            0.005674,          0.00070696,          0.00070696,          0.00070696
                  90,            0.027978,            0.012172,           0.0070956,             0.86244,             0.84216,             0.87171,             0.54225,            0.031006,           0.0059793,           0.0059271,          0.00070363,          0.00070363,          0.00070363
                  91,            0.027855,            0.011773,           0.0073875,             0.86021,             0.85661,             0.87124,              0.5484,            0.030411,           0.0059495,           0.0062915,           0.0007003,           0.0007003,           0.0007003
                  92,            0.028507,            0.011924,           0.0081881,             0.86157,             0.85997,             0.87363,              0.5379,            0.032038,           0.0059688,           0.0061428,          0.00069697,          0.00069697,          0.00069697
                  93,            0.026414,            0.011358,           0.0068763,             0.87589,             0.85115,             0.87785,             0.52597,             0.03014,           0.0059322,           0.0066016,          0.00069364,          0.00069364,          0.00069364
                  94,            0.027112,            0.011795,           0.0067074,             0.85155,             0.85657,             0.87523,             0.54287,            0.030228,           0.0058823,           0.0059788,          0.00069031,          0.00069031,          0.00069031
                  95,            0.026294,            0.011624,           0.0076941,             0.88083,             0.84461,             0.87532,             0.54351,            0.030696,           0.0058591,           0.0056015,          0.00068698,          0.00068698,          0.00068698
                  96,            0.027116,             0.01201,           0.0079081,             0.84803,             0.84274,             0.86444,              0.5414,             0.03002,           0.0058766,           0.0057326,          0.00068365,          0.00068365,          0.00068365
                  97,            0.027085,            0.011798,           0.0071542,             0.86846,             0.84949,             0.87047,             0.55319,            0.029973,           0.0058138,           0.0055569,          0.00068032,          0.00068032,          0.00068032
                  98,            0.028134,             0.01173,           0.0072059,             0.84509,             0.85205,             0.87038,               0.544,            0.030239,            0.005995,           0.0055738,          0.00067699,          0.00067699,          0.00067699
                  99,            0.027008,            0.011673,            0.007344,             0.87294,             0.83808,             0.87115,             0.54953,             0.03047,           0.0058786,           0.0056453,          0.00067366,          0.00067366,          0.00067366
                 100,            0.028027,             0.01171,           0.0073074,             0.87893,             0.83706,             0.87624,             0.55542,            0.030028,           0.0058678,           0.0066393,          0.00067033,          0.00067033,          0.00067033
                 101,            0.027831,            0.011441,           0.0064732,             0.85774,              0.8467,             0.87487,             0.55918,            0.029304,           0.0058523,           0.0058549,            0.000667,            0.000667,            0.000667
                 102,             0.02755,            0.011772,           0.0073644,             0.86523,             0.84617,              0.8831,             0.55735,            0.029508,           0.0059131,           0.0057822,          0.00066367,          0.00066367,          0.00066367
                 103,            0.026423,            0.011409,           0.0073065,             0.86304,             0.85416,             0.87522,             0.55486,             0.03006,           0.0058988,           0.0057418,          0.00066034,          0.00066034,          0.00066034
                 104,            0.026639,            0.011535,           0.0069024,             0.87815,             0.84388,             0.88216,              0.5574,            0.029265,           0.0058492,           0.0055285,          0.00065701,          0.00065701,          0.00065701
                 105,            0.028121,            0.011748,           0.0069284,             0.86738,             0.84553,               0.874,             0.54401,            0.029349,           0.0059286,           0.0054211,          0.00065368,          0.00065368,          0.00065368
                 106,            0.026759,            0.011338,           0.0075136,             0.84703,             0.86648,             0.87759,              0.5631,            0.028739,           0.0058909,           0.0057879,          0.00065035,          0.00065035,          0.00065035
                 107,            0.027424,             0.01211,           0.0070783,               0.851,             0.85356,             0.87747,             0.55596,            0.030411,           0.0058888,           0.0060628,          0.00064702,          0.00064702,          0.00064702
                 108,            0.026637,             0.01162,           0.0064188,             0.86649,             0.84659,              0.8794,             0.56007,            0.030218,           0.0058972,           0.0061115,          0.00064369,          0.00064369,          0.00064369
                 109,            0.026792,            0.011476,           0.0069253,             0.85902,             0.86016,             0.87634,             0.55481,            0.030461,           0.0058744,           0.0058614,          0.00064036,          0.00064036,          0.00064036
                 110,            0.026304,            0.011262,           0.0065095,             0.87719,             0.85608,             0.87917,             0.55416,            0.029924,           0.0058083,           0.0055436,          0.00063703,          0.00063703,          0.00063703
                 111,            0.025638,            0.011092,           0.0059897,             0.85959,             0.86777,             0.87742,             0.55654,            0.029917,           0.0058124,           0.0051398,           0.0006337,           0.0006337,           0.0006337
                 112,            0.027259,            0.011234,           0.0071441,             0.86715,             0.84981,             0.87654,             0.55939,            0.029306,           0.0059224,           0.0052895,          0.00063037,          0.00063037,          0.00063037
                 113,            0.025955,             0.01156,           0.0062678,             0.87168,             0.84445,             0.87703,             0.55336,            0.029836,           0.0059176,           0.0054516,          0.00062704,          0.00062704,          0.00062704
                 114,            0.025687,            0.011186,           0.0060356,             0.87316,             0.83969,             0.87296,             0.55599,            0.029607,           0.0058836,           0.0055116,          0.00062371,          0.00062371,          0.00062371
                 115,            0.026524,            0.011135,           0.0062477,             0.86127,             0.84197,             0.86868,             0.56372,            0.029099,           0.0058861,           0.0055952,          0.00062038,          0.00062038,          0.00062038
                 116,            0.025152,            0.011322,           0.0052935,             0.87812,             0.83946,             0.87377,             0.55334,            0.030329,            0.005846,           0.0057589,          0.00061705,          0.00061705,          0.00061705
                 117,             0.02649,            0.011789,           0.0064053,             0.87849,             0.84988,             0.87413,             0.56184,            0.030027,           0.0058823,           0.0052191,          0.00061372,          0.00061372,          0.00061372
                 118,            0.026641,            0.011615,           0.0069329,             0.87754,             0.84529,             0.87943,             0.56566,             0.02938,           0.0059342,           0.0056644,          0.00061039,          0.00061039,          0.00061039
                 119,            0.025975,            0.011224,           0.0063389,              0.8716,             0.84708,             0.88206,             0.56718,            0.029464,           0.0060056,           0.0058906,          0.00060706,          0.00060706,          0.00060706
                 120,            0.026438,            0.010988,           0.0067928,             0.85978,             0.86185,             0.88249,             0.55888,            0.029678,           0.0059668,           0.0055095,          0.00060373,          0.00060373,          0.00060373
                 121,            0.026032,             0.01184,           0.0066981,             0.86602,             0.86526,             0.88737,             0.57372,            0.029668,           0.0058722,           0.0053268,           0.0006004,           0.0006004,           0.0006004
                 122,            0.026556,            0.011446,           0.0069524,              0.8542,             0.86138,              0.8825,             0.56484,            0.029254,           0.0059505,           0.0055975,          0.00059707,          0.00059707,          0.00059707
                 123,            0.025921,            0.011825,           0.0070972,             0.87331,             0.84188,             0.88302,             0.56433,            0.029047,           0.0059179,           0.0056909,          0.00059374,          0.00059374,          0.00059374
                 124,            0.026582,            0.011682,           0.0066069,             0.87812,              0.8507,             0.88146,             0.55806,            0.029248,           0.0059049,           0.0053496,          0.00059041,          0.00059041,          0.00059041
                 125,            0.025155,            0.011374,           0.0061168,             0.88476,             0.83749,             0.88086,             0.57502,            0.028936,           0.0059023,           0.0050242,          0.00058708,          0.00058708,          0.00058708
                 126,            0.026581,            0.011275,           0.0066458,             0.88186,              0.8476,             0.88544,             0.56437,            0.029489,           0.0060163,           0.0051988,          0.00058375,          0.00058375,          0.00058375
                 127,             0.02627,            0.011293,           0.0059851,             0.86411,             0.86133,             0.87912,             0.56035,            0.029264,            0.005935,           0.0052524,          0.00058042,          0.00058042,          0.00058042
                 128,            0.025847,            0.011236,           0.0062495,             0.87666,             0.84846,             0.88137,             0.56323,            0.029353,            0.005933,           0.0054357,          0.00057709,          0.00057709,          0.00057709
                 129,            0.025785,            0.011547,           0.0056719,             0.86919,             0.84358,             0.87744,             0.56815,            0.029287,           0.0059232,           0.0052037,          0.00057376,          0.00057376,          0.00057376
                 130,            0.025324,            0.011169,           0.0057007,             0.86519,             0.84861,             0.88187,             0.57867,             0.02869,           0.0058815,           0.0053973,          0.00057043,          0.00057043,          0.00057043
                 131,             0.02556,            0.011479,           0.0054914,              0.8641,             0.85831,             0.88164,             0.57064,            0.029722,           0.0059567,           0.0055772,           0.0005671,           0.0005671,           0.0005671
                 132,            0.025416,            0.010644,           0.0058518,             0.86731,             0.86537,             0.88351,             0.57403,            0.029109,           0.0060074,           0.0054398,          0.00056377,          0.00056377,          0.00056377
                 133,             0.02442,             0.01086,            0.006603,             0.87819,              0.8493,             0.88216,             0.56006,            0.029061,           0.0059419,           0.0053608,          0.00056044,          0.00056044,          0.00056044
                 134,            0.025417,            0.011502,           0.0058211,             0.87351,             0.85663,             0.88535,             0.57235,            0.029368,           0.0059234,           0.0049268,          0.00055711,          0.00055711,          0.00055711
                 135,             0.02603,            0.011515,              0.0061,             0.86453,             0.85725,             0.88083,              0.5825,            0.028683,           0.0059042,           0.0047956,          0.00055378,          0.00055378,          0.00055378
                 136,            0.024567,            0.011314,           0.0056469,             0.86985,             0.85145,             0.88435,             0.57685,            0.028681,           0.0058979,           0.0047926,          0.00055045,          0.00055045,          0.00055045
                 137,            0.026115,            0.011291,           0.0067661,             0.87354,             0.83755,             0.87841,              0.5757,            0.028941,           0.0059528,           0.0049032,          0.00054712,          0.00054712,          0.00054712
                 138,            0.024264,            0.011155,            0.005946,             0.86576,             0.83925,             0.87875,             0.57386,            0.028438,           0.0059165,           0.0048513,          0.00054379,          0.00054379,          0.00054379
                 139,            0.024933,            0.011552,           0.0059547,             0.85255,             0.85027,             0.87771,             0.56951,            0.029067,           0.0059226,            0.005144,          0.00054046,          0.00054046,          0.00054046
                 140,            0.026098,            0.011011,           0.0062737,             0.87363,             0.84301,              0.8789,             0.56398,            0.029318,           0.0059007,           0.0049187,          0.00053713,          0.00053713,          0.00053713
                 141,            0.025122,            0.011404,           0.0060826,             0.88001,             0.83696,             0.87752,              0.5709,            0.028801,           0.0058555,           0.0048957,           0.0005338,           0.0005338,           0.0005338
                 142,            0.026383,             0.01141,            0.006225,             0.87736,             0.83854,              0.8784,             0.57088,            0.029388,           0.0058924,           0.0047518,          0.00053047,          0.00053047,          0.00053047
                 143,             0.02451,            0.011292,           0.0062945,             0.87453,             0.84511,             0.88346,             0.57887,            0.028192,           0.0059075,           0.0047382,          0.00052714,          0.00052714,          0.00052714
                 144,            0.025686,            0.010828,           0.0059241,             0.87851,             0.84211,             0.88373,             0.57107,            0.029043,           0.0059438,           0.0055051,          0.00052381,          0.00052381,          0.00052381
                 145,            0.025432,            0.011406,           0.0057846,             0.86946,              0.8606,             0.88748,             0.56953,              0.0289,           0.0059149,           0.0049876,          0.00052048,          0.00052048,          0.00052048
                 146,            0.025865,            0.011144,           0.0057832,             0.87549,             0.86188,             0.88884,             0.56757,            0.029374,           0.0058975,           0.0051175,          0.00051715,          0.00051715,          0.00051715
                 147,            0.024437,            0.010809,           0.0054721,             0.87196,              0.8722,             0.89048,             0.57651,            0.028905,           0.0059318,           0.0048708,          0.00051382,          0.00051382,          0.00051382
                 148,            0.024436,            0.011066,           0.0052653,             0.87251,             0.86893,             0.88683,              0.5729,            0.029308,           0.0059279,           0.0053096,          0.00051049,          0.00051049,          0.00051049
                 149,            0.025593,             0.01158,            0.006388,              0.8612,             0.85615,             0.88423,              0.5783,            0.028876,           0.0058929,            0.005098,          0.00050716,          0.00050716,          0.00050716
                 150,            0.024711,            0.011291,           0.0052802,             0.86213,             0.86279,             0.88865,             0.57994,            0.029029,           0.0059144,           0.0051845,          0.00050383,          0.00050383,          0.00050383
                 151,            0.024802,            0.010967,           0.0059793,             0.86166,             0.86727,             0.89063,             0.58551,            0.028757,           0.0058727,           0.0052817,           0.0005005,           0.0005005,           0.0005005
                 152,            0.024628,            0.011327,           0.0055374,             0.86088,             0.86346,             0.88786,             0.57938,            0.028586,           0.0058282,           0.0053657,          0.00049717,          0.00049717,          0.00049717
                 153,            0.025149,            0.011202,           0.0057715,             0.86378,             0.85512,             0.88484,             0.58208,            0.028429,           0.0058535,           0.0055014,          0.00049384,          0.00049384,          0.00049384
                 154,            0.024598,            0.010987,           0.0054582,              0.8584,             0.85742,             0.88657,             0.58137,            0.028886,           0.0058445,           0.0052404,          0.00049051,          0.00049051,          0.00049051
                 155,            0.024382,            0.011172,            0.005908,              0.8617,             0.85503,             0.88436,             0.57706,            0.028665,           0.0058473,           0.0054553,          0.00048718,          0.00048718,          0.00048718
                 156,            0.024148,            0.011122,           0.0048401,             0.86112,             0.86068,              0.8865,              0.5778,            0.028423,           0.0058521,           0.0052596,          0.00048385,          0.00048385,          0.00048385
