               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.037291,            0.010103,            0.031212,             0.76477,             0.77651,             0.80202,             0.40271,            0.029085,            0.004926,           0.0060235,             0.00967,             0.00967,             0.00967
                  12,            0.036965,            0.010016,            0.031792,             0.74636,             0.69623,             0.75619,             0.48213,            0.024831,           0.0052195,             0.01379,            0.009637,            0.009637,            0.009637
                  13,            0.036282,           0.0096591,            0.031359,             0.74994,             0.77951,             0.80639,             0.45144,            0.022998,            0.005067,            0.012855,            0.009604,            0.009604,            0.009604
                  14,            0.037778,            0.010222,            0.029683,             0.85871,             0.81792,              0.8884,             0.51996,             0.02274,           0.0050765,           0.0078203,            0.009571,            0.009571,            0.009571
                  15,            0.034478,           0.0097057,            0.029416,              0.8101,             0.82244,             0.85959,             0.51315,            0.025049,           0.0050577,           0.0064837,            0.009538,            0.009538,            0.009538
                  16,             0.03368,            0.009597,            0.027702,             0.82519,             0.83352,             0.86167,             0.48397,             0.02386,           0.0050101,           0.0082604,            0.009505,            0.009505,            0.009505
                  17,            0.036589,           0.0094063,            0.028633,             0.74291,             0.77242,             0.82353,             0.54362,            0.021179,           0.0051008,            0.012461,            0.009472,            0.009472,            0.009472
                  18,            0.035036,           0.0094068,            0.029156,             0.84457,             0.78711,             0.87281,             0.53222,            0.022145,           0.0049148,           0.0084156,            0.009439,            0.009439,            0.009439
                  19,            0.034895,           0.0094769,            0.027788,             0.77173,             0.79503,             0.84987,             0.59406,            0.023634,           0.0048052,            0.010037,            0.009406,            0.009406,            0.009406
                  20,             0.03191,           0.0092359,            0.027869,             0.73389,             0.76218,              0.7867,             0.48243,            0.025113,           0.0056499,           0.0066824,            0.009373,            0.009373,            0.009373
                  21,            0.033934,           0.0097472,            0.026624,             0.72493,             0.67693,              0.7449,             0.44866,            0.023265,           0.0065027,           0.0087648,             0.00934,             0.00934,             0.00934
                  22,            0.033171,           0.0095076,             0.02758,             0.85223,             0.82143,             0.88821,             0.55369,            0.023163,           0.0046159,           0.0093726,            0.009307,            0.009307,            0.009307
                  23,            0.033055,           0.0094262,            0.027345,             0.81069,             0.82205,             0.85896,             0.47938,            0.023931,           0.0047176,           0.0080767,            0.009274,            0.009274,            0.009274
                  24,            0.031866,           0.0092015,            0.027327,             0.83792,             0.83085,             0.87106,             0.59594,            0.020814,           0.0044794,           0.0052911,            0.009241,            0.009241,            0.009241
                  25,            0.032851,           0.0093472,            0.027166,             0.85261,             0.85448,             0.87995,             0.56917,            0.020974,           0.0049877,           0.0040683,            0.009208,            0.009208,            0.009208
                  26,            0.032396,           0.0093514,             0.02494,             0.86503,             0.83961,             0.90484,             0.58076,             0.02201,           0.0046239,           0.0060891,            0.009175,            0.009175,            0.009175
                  27,            0.032179,           0.0093422,            0.024282,             0.90533,             0.82812,              0.9098,             0.62107,            0.020271,             0.00428,           0.0046103,            0.009142,            0.009142,            0.009142
                  28,            0.031227,           0.0090236,            0.025925,             0.87301,              0.8426,             0.90045,             0.61855,            0.020034,           0.0049824,           0.0080882,            0.009109,            0.009109,            0.009109
                  29,            0.030818,            0.009032,            0.025318,             0.83678,             0.85719,             0.87116,             0.57677,            0.024546,           0.0050813,           0.0063049,            0.009076,            0.009076,            0.009076
                  30,            0.030619,           0.0093037,            0.026368,             0.86966,              0.8783,             0.89501,             0.53407,            0.022517,           0.0045126,           0.0060842,            0.009043,            0.009043,            0.009043
                  31,            0.029469,           0.0088844,            0.023506,             0.87208,             0.85321,             0.89689,             0.62288,            0.019756,           0.0047221,           0.0053885,             0.00901,             0.00901,             0.00901
                  32,            0.030917,           0.0089157,            0.022735,             0.88475,             0.87012,             0.90725,             0.66373,            0.019396,           0.0042167,             0.00377,            0.008977,            0.008977,            0.008977
                  33,            0.030645,           0.0088888,            0.022467,             0.85757,             0.85979,             0.89915,              0.5689,            0.021042,           0.0045622,            0.008599,            0.008944,            0.008944,            0.008944
                  34,            0.031029,           0.0087898,            0.022901,             0.85115,             0.83421,             0.87618,             0.58515,            0.021254,           0.0042502,           0.0062842,            0.008911,            0.008911,            0.008911
                  35,             0.02992,           0.0088235,            0.023367,             0.86888,             0.87792,             0.90488,             0.65676,            0.019485,           0.0044771,           0.0044395,            0.008878,            0.008878,            0.008878
                  36,            0.030497,           0.0088899,            0.023854,             0.85459,             0.85185,             0.89673,             0.63061,            0.020951,           0.0046051,           0.0042656,            0.008845,            0.008845,            0.008845
                  37,            0.031414,           0.0092407,             0.02555,             0.84741,             0.84546,             0.90205,             0.62317,            0.019429,           0.0045519,           0.0067251,            0.008812,            0.008812,            0.008812
                  38,            0.029153,           0.0087227,            0.022712,             0.86934,                0.88,             0.89091,             0.59354,             0.02042,           0.0045858,           0.0043333,            0.008779,            0.008779,            0.008779
                  39,            0.030671,           0.0088022,            0.022038,             0.89041,             0.89252,             0.92629,             0.63264,            0.020412,           0.0043112,           0.0044564,            0.008746,            0.008746,            0.008746
                  40,            0.029614,           0.0083936,            0.022826,             0.87899,             0.84477,             0.88759,              0.6387,            0.017956,           0.0043252,           0.0079107,            0.008713,            0.008713,            0.008713
                  41,             0.02822,           0.0085581,            0.021444,             0.85888,             0.85776,             0.88878,             0.59606,            0.019144,           0.0047927,           0.0054452,             0.00868,             0.00868,             0.00868
                  42,            0.029141,           0.0086383,            0.023626,             0.91295,              0.8993,             0.91806,             0.65947,            0.020246,           0.0042061,           0.0040445,            0.008647,            0.008647,            0.008647
                  43,            0.028205,           0.0084482,            0.022114,             0.89893,             0.86139,             0.92225,              0.5741,            0.021493,           0.0043444,           0.0043605,            0.008614,            0.008614,            0.008614
                  44,            0.028009,           0.0084722,            0.023113,             0.90612,             0.91807,             0.93645,             0.66987,            0.017647,           0.0041035,           0.0064605,            0.008581,            0.008581,            0.008581
                  45,            0.029883,           0.0086285,            0.023258,             0.89319,             0.85466,             0.90213,             0.63288,            0.019071,           0.0044364,           0.0069025,            0.008548,            0.008548,            0.008548
                  46,            0.028644,            0.008675,            0.022829,             0.89282,             0.88299,             0.92994,             0.66808,            0.018566,           0.0042759,           0.0053743,            0.008515,            0.008515,            0.008515
                  47,            0.028379,           0.0086274,            0.022612,             0.86665,             0.87666,             0.91704,             0.66448,            0.018418,           0.0041834,           0.0040866,            0.008482,            0.008482,            0.008482
                  48,            0.027285,           0.0085181,            0.022067,             0.90016,             0.90144,             0.92182,             0.68669,            0.017661,           0.0042138,           0.0032148,            0.008449,            0.008449,            0.008449
                  49,            0.027012,            0.008385,            0.021773,             0.91477,             0.85339,             0.91453,             0.64982,            0.020377,           0.0044326,           0.0036732,            0.008416,            0.008416,            0.008416
                  50,            0.028624,           0.0081971,            0.021286,               0.931,             0.90032,             0.94087,             0.66726,            0.017399,            0.004072,            0.002828,            0.008383,            0.008383,            0.008383
                  51,            0.028469,           0.0080893,            0.022708,             0.93661,             0.88565,             0.93598,             0.68927,            0.017053,           0.0042489,           0.0038453,             0.00835,             0.00835,             0.00835
                  52,            0.028055,           0.0084839,            0.021853,              0.9018,             0.88469,             0.92567,             0.70409,            0.016864,           0.0040331,           0.0068745,            0.008317,            0.008317,            0.008317
                  53,             0.02674,            0.008508,            0.021326,             0.91362,             0.90375,             0.93635,             0.67309,            0.017644,           0.0041931,           0.0047366,            0.008284,            0.008284,            0.008284
                  54,            0.028569,           0.0084805,            0.020602,             0.90263,             0.90664,             0.93926,             0.68367,             0.02012,           0.0039517,           0.0041366,            0.008251,            0.008251,            0.008251
                  55,            0.028287,           0.0085434,            0.020369,              0.8974,             0.87831,             0.91291,             0.65117,            0.018768,           0.0040381,           0.0056531,            0.008218,            0.008218,            0.008218
                  56,            0.027404,           0.0083158,            0.020588,             0.91472,             0.86943,             0.92818,             0.67813,            0.019606,           0.0041172,           0.0041519,            0.008185,            0.008185,            0.008185
                  57,            0.027531,           0.0082068,             0.02063,             0.90441,             0.91661,             0.93314,             0.70182,            0.018833,           0.0039335,           0.0026594,            0.008152,            0.008152,            0.008152
                  58,            0.026753,           0.0079702,            0.021866,             0.89041,             0.84838,             0.90066,              0.5944,            0.019949,           0.0047654,           0.0076885,            0.008119,            0.008119,            0.008119
                  59,            0.026995,           0.0082772,            0.021042,             0.93252,             0.93008,             0.95776,             0.69786,            0.017816,           0.0041453,           0.0023115,            0.008086,            0.008086,            0.008086
                  60,            0.028373,           0.0082444,             0.02065,              0.8759,             0.90207,             0.92282,             0.65382,             0.01877,           0.0041262,           0.0055828,            0.008053,            0.008053,            0.008053
                  61,            0.026487,             0.00833,              0.0195,             0.85714,             0.88229,             0.89243,             0.63473,            0.020004,            0.004362,           0.0075862,             0.00802,             0.00802,             0.00802
                  62,            0.026779,           0.0082028,            0.021069,             0.91793,             0.92205,             0.92515,             0.71168,            0.016174,           0.0039831,           0.0044663,            0.007987,            0.007987,            0.007987
                  63,            0.026795,           0.0080511,             0.02148,             0.89736,             0.89559,             0.91481,             0.68574,             0.01732,            0.003987,           0.0031416,            0.007954,            0.007954,            0.007954
                  64,             0.02623,           0.0079992,            0.017942,             0.90885,             0.92452,              0.9284,             0.69578,            0.017738,           0.0038781,           0.0038573,            0.007921,            0.007921,            0.007921
                  65,            0.026465,           0.0082503,            0.018692,             0.90048,             0.88287,             0.91551,             0.64658,             0.01937,           0.0039763,           0.0057649,            0.007888,            0.007888,            0.007888
                  66,            0.025963,           0.0079587,            0.018228,             0.93451,             0.88922,             0.93316,              0.6512,            0.018861,           0.0040251,           0.0059687,            0.007855,            0.007855,            0.007855
                  67,            0.026831,            0.007951,            0.018355,             0.92901,             0.89386,             0.92864,              0.6619,            0.017894,           0.0040087,           0.0046688,            0.007822,            0.007822,            0.007822
                  68,            0.024893,            0.007754,            0.018909,             0.92939,             0.87216,             0.93315,             0.68558,            0.018278,           0.0040406,           0.0048995,            0.007789,            0.007789,            0.007789
                  69,            0.025946,           0.0078229,            0.018971,             0.93259,             0.91252,             0.93328,             0.69766,            0.017553,           0.0040842,           0.0037798,            0.007756,            0.007756,            0.007756
                  70,            0.026118,           0.0077919,            0.017961,             0.92046,              0.9114,             0.94147,             0.71061,            0.019515,           0.0039569,           0.0050846,            0.007723,            0.007723,            0.007723
                  71,            0.024513,            0.007748,            0.018458,             0.92249,             0.90714,             0.93075,             0.72237,            0.018195,           0.0038567,           0.0050847,             0.00769,             0.00769,             0.00769
                  72,            0.026233,           0.0080612,            0.018361,             0.93335,             0.88858,             0.94264,             0.71333,            0.018019,           0.0039922,           0.0019577,            0.007657,            0.007657,            0.007657
                  73,            0.025811,           0.0076689,            0.018921,             0.92125,             0.90721,             0.95082,             0.68904,            0.017117,           0.0039582,           0.0024822,            0.007624,            0.007624,            0.007624
                  74,            0.025235,           0.0078572,             0.01803,             0.94194,             0.92336,             0.94798,             0.71252,            0.017603,           0.0039018,           0.0024975,            0.007591,            0.007591,            0.007591
                  75,            0.025271,           0.0078644,            0.018429,             0.95705,             0.93174,             0.95782,             0.71919,            0.016189,           0.0038398,           0.0017033,            0.007558,            0.007558,            0.007558
                  76,            0.024804,           0.0079939,             0.01846,             0.94272,             0.92799,             0.95175,             0.72829,            0.016427,           0.0038834,           0.0017081,            0.007525,            0.007525,            0.007525
                  77,            0.025926,           0.0079114,            0.018328,              0.9094,             0.89949,             0.92924,             0.67833,            0.017127,           0.0039186,           0.0024343,            0.007492,            0.007492,            0.007492
                  78,            0.025649,           0.0078845,             0.01822,             0.91791,             0.90254,             0.91645,             0.70642,            0.016359,            0.003879,             0.00362,            0.007459,            0.007459,            0.007459
                  79,            0.024786,           0.0078163,            0.017438,             0.92227,             0.89375,              0.9298,             0.70021,            0.016738,           0.0038809,           0.0030224,            0.007426,            0.007426,            0.007426
                  80,            0.025423,           0.0076471,            0.015246,               0.845,             0.80456,             0.85857,             0.55935,            0.020992,           0.0051701,           0.0057622,            0.007393,            0.007393,            0.007393
                  81,            0.025514,           0.0078876,             0.01964,              0.9067,             0.87575,             0.90709,             0.68137,            0.017618,           0.0042237,           0.0043727,             0.00736,             0.00736,             0.00736
                  82,            0.025289,           0.0077623,            0.018559,             0.92591,             0.93501,             0.95301,             0.72836,            0.017072,           0.0038816,           0.0031285,            0.007327,            0.007327,            0.007327
                  83,            0.024746,           0.0077677,            0.017501,              0.9222,             0.89027,             0.93717,             0.69624,             0.01814,           0.0041111,           0.0038226,            0.007294,            0.007294,            0.007294
                  84,            0.025108,           0.0078761,            0.016965,             0.94532,             0.91253,             0.94524,             0.70046,            0.016874,           0.0039879,           0.0040287,            0.007261,            0.007261,            0.007261
                  85,            0.023803,           0.0074316,            0.018513,             0.91894,             0.93018,             0.94468,             0.68242,            0.017438,           0.0037743,            0.002018,            0.007228,            0.007228,            0.007228
                  86,            0.023596,           0.0073514,            0.017846,              0.9231,             0.91223,             0.92988,             0.68694,            0.017566,           0.0037704,           0.0026484,            0.007195,            0.007195,            0.007195
                  87,            0.024948,           0.0078657,             0.01642,             0.92611,             0.90327,             0.94337,             0.74253,            0.015551,           0.0038348,           0.0028683,            0.007162,            0.007162,            0.007162
                  88,            0.023968,            0.007567,            0.018213,             0.93563,             0.89265,             0.94092,             0.72652,            0.015773,           0.0036581,           0.0038726,            0.007129,            0.007129,            0.007129
                  89,            0.024729,           0.0075377,             0.01922,             0.89429,              0.8896,             0.92485,             0.68419,            0.016315,           0.0042505,           0.0044398,            0.007096,            0.007096,            0.007096
                  90,            0.023766,           0.0074909,            0.016124,             0.88143,              0.8834,             0.90306,             0.71215,            0.016286,           0.0041081,           0.0046601,            0.007063,            0.007063,            0.007063
                  91,            0.024705,           0.0078686,            0.017978,             0.91379,             0.89902,             0.93245,             0.69782,            0.017558,           0.0040499,           0.0033778,             0.00703,             0.00703,             0.00703
                  92,            0.025287,           0.0077927,            0.018492,             0.93218,             0.89954,             0.94281,             0.71044,            0.016732,           0.0037256,           0.0029378,            0.006997,            0.006997,            0.006997
                  93,            0.023014,           0.0077203,            0.016078,             0.91268,             0.90138,             0.92594,             0.72362,            0.016401,           0.0037575,           0.0038658,            0.006964,            0.006964,            0.006964
                  94,            0.024766,           0.0078047,            0.016884,             0.94389,             0.92647,              0.9586,             0.73967,            0.014121,           0.0035738,           0.0018774,            0.006931,            0.006931,            0.006931
                  95,            0.024564,           0.0074963,            0.017028,             0.93731,             0.88729,             0.94235,             0.71865,            0.016751,           0.0037778,           0.0042221,            0.006898,            0.006898,            0.006898
                  96,            0.023524,           0.0076347,            0.017601,             0.93744,             0.92921,              0.9482,             0.71943,             0.01567,           0.0037592,           0.0011948,            0.006865,            0.006865,            0.006865
                  97,            0.025503,           0.0078983,            0.017046,             0.92065,             0.89989,             0.94565,             0.73409,            0.016379,           0.0037517,           0.0036335,            0.006832,            0.006832,            0.006832
                  98,            0.025102,           0.0076405,            0.017165,             0.90059,             0.93236,             0.95648,             0.74786,            0.016403,            0.003643,           0.0032122,            0.006799,            0.006799,            0.006799
                  99,            0.024657,           0.0074483,            0.017147,             0.92004,             0.92987,             0.94536,             0.70213,            0.015709,            0.004083,           0.0025169,            0.006766,            0.006766,            0.006766
                 100,            0.023729,           0.0073109,             0.01601,             0.91046,             0.90763,             0.92589,             0.70561,            0.016696,           0.0037668,           0.0022218,            0.006733,            0.006733,            0.006733
                 101,             0.02324,           0.0074918,            0.018126,             0.87985,             0.89672,             0.91046,             0.70064,            0.015757,           0.0042188,           0.0037817,              0.0067,              0.0067,              0.0067
                 102,            0.023615,           0.0075648,            0.018192,             0.93642,             0.92376,             0.94108,             0.72592,            0.015702,           0.0038215,           0.0023211,            0.006667,            0.006667,            0.006667
                 103,            0.025037,            0.007389,            0.015159,             0.92756,             0.92078,             0.93847,             0.71692,            0.016259,           0.0039565,           0.0028408,            0.006634,            0.006634,            0.006634
                 104,            0.024028,           0.0074654,            0.016529,             0.94028,             0.92278,             0.93909,             0.74734,            0.015378,           0.0036537,           0.0036348,            0.006601,            0.006601,            0.006601
                 105,            0.022693,           0.0072982,            0.016461,             0.95384,             0.92206,             0.94486,             0.71313,            0.016226,           0.0036783,           0.0018862,            0.006568,            0.006568,            0.006568
                 106,            0.022295,           0.0071092,            0.015719,             0.93531,             0.92503,                0.94,             0.72746,            0.015152,           0.0036799,           0.0021291,            0.006535,            0.006535,            0.006535
                 107,            0.023129,           0.0073744,            0.016475,             0.93809,             0.91715,             0.94079,             0.74872,            0.014305,           0.0036313,           0.0024576,            0.006502,            0.006502,            0.006502
                 108,            0.023483,           0.0073111,            0.016745,              0.9548,             0.93659,             0.95503,             0.73961,             0.01404,           0.0036566,           0.0014181,            0.006469,            0.006469,            0.006469
                 109,            0.023019,           0.0072761,            0.016149,             0.96428,               0.947,             0.95503,             0.71712,            0.015459,           0.0037223,           0.0014927,            0.006436,            0.006436,            0.006436
                 110,            0.024404,           0.0074456,            0.015051,             0.92392,             0.91733,             0.94149,              0.7165,            0.015352,           0.0037981,           0.0032832,            0.006403,            0.006403,            0.006403
                 111,            0.022525,           0.0076629,             0.01528,             0.93004,             0.93182,             0.95228,             0.72254,            0.015644,           0.0039029,           0.0017135,             0.00637,             0.00637,             0.00637
                 112,            0.024607,           0.0073337,            0.015179,              0.9348,             0.91119,             0.94504,              0.7169,              0.0156,           0.0037337,           0.0023588,            0.006337,            0.006337,            0.006337
                 113,            0.022938,            0.007392,            0.015404,             0.95501,             0.91342,             0.95489,             0.74541,            0.014559,           0.0036992,           0.0012022,            0.006304,            0.006304,            0.006304
                 114,            0.022053,           0.0072157,            0.016093,             0.95458,             0.91526,             0.95905,             0.74328,            0.015069,           0.0036814,           0.0016177,            0.006271,            0.006271,            0.006271
                 115,            0.022505,           0.0074092,            0.014906,             0.93785,             0.94052,             0.95532,             0.75514,            0.015354,           0.0037106,           0.0013483,            0.006238,            0.006238,            0.006238
                 116,            0.023583,           0.0073427,            0.015453,             0.93951,             0.91022,             0.95116,             0.73865,            0.015138,           0.0037944,           0.0028708,            0.006205,            0.006205,            0.006205
                 117,            0.023186,            0.007385,             0.01584,             0.92828,             0.93162,             0.94537,             0.74863,            0.015686,            0.003743,           0.0032232,            0.006172,            0.006172,            0.006172
                 118,            0.023476,           0.0075546,            0.016469,             0.92159,             0.91586,             0.94818,             0.74462,             0.01472,           0.0036898,           0.0037963,            0.006139,            0.006139,            0.006139
                 119,             0.02265,           0.0074106,            0.014915,             0.95747,             0.91672,             0.96273,             0.76848,            0.014771,           0.0037005,           0.0013941,            0.006106,            0.006106,            0.006106
                 120,            0.022288,           0.0071452,            0.014392,             0.94723,              0.9403,             0.95975,             0.75579,            0.015905,           0.0036605,           0.0013813,            0.006073,            0.006073,            0.006073
                 121,            0.021768,            0.007546,            0.014809,             0.93587,              0.9324,             0.94762,             0.76017,            0.015477,           0.0035768,           0.0055499,             0.00604,             0.00604,             0.00604
                 122,            0.023796,           0.0073209,            0.016279,             0.94018,             0.92992,             0.94819,              0.7647,            0.015859,           0.0036502,           0.0016937,            0.006007,            0.006007,            0.006007
                 123,            0.023175,           0.0072501,            0.017435,             0.94373,             0.90595,             0.94108,             0.73444,            0.016383,           0.0038304,           0.0028182,            0.005974,            0.005974,            0.005974
                 124,            0.022042,            0.006888,            0.015787,             0.91271,              0.9236,             0.94201,             0.73095,            0.017041,           0.0037017,           0.0058489,            0.005941,            0.005941,            0.005941
                 125,              0.0221,           0.0071339,            0.016794,             0.90743,             0.89021,             0.94092,             0.69848,            0.016389,            0.004011,           0.0024355,            0.005908,            0.005908,            0.005908
                 126,            0.024255,           0.0074266,            0.015659,             0.89616,             0.80788,             0.88677,             0.63812,            0.018978,           0.0044524,           0.0033426,            0.005875,            0.005875,            0.005875
                 127,            0.023268,           0.0073234,            0.014931,             0.91723,             0.92323,             0.94541,             0.73693,            0.015632,            0.003612,           0.0069673,            0.005842,            0.005842,            0.005842
                 128,            0.021838,           0.0071222,            0.015221,             0.95688,             0.92954,             0.96127,             0.72364,             0.01609,            0.003702,           0.0014959,            0.005809,            0.005809,            0.005809
                 129,            0.022897,           0.0072655,            0.015406,             0.94788,             0.92755,             0.95615,             0.75893,            0.016152,           0.0037366,           0.0021572,            0.005776,            0.005776,            0.005776
                 130,            0.023565,           0.0072789,            0.014553,              0.9275,             0.93841,              0.9548,             0.76365,            0.015204,           0.0036578,           0.0027925,            0.005743,            0.005743,            0.005743
                 131,            0.021705,           0.0070425,            0.013921,             0.94168,               0.919,               0.942,             0.76412,             0.01464,           0.0035964,           0.0034115,             0.00571,             0.00571,             0.00571
                 132,            0.022486,           0.0067567,            0.014943,             0.96379,             0.90263,              0.9573,             0.74163,            0.015341,           0.0035459,           0.0018453,            0.005677,            0.005677,            0.005677
                 133,            0.022097,           0.0069887,            0.015441,             0.93694,             0.93007,             0.95485,              0.7789,            0.014634,            0.003479,           0.0015593,            0.005644,            0.005644,            0.005644
                 134,            0.022942,           0.0071504,            0.013305,             0.93336,             0.92279,              0.9433,             0.76077,            0.014203,           0.0035977,           0.0022589,            0.005611,            0.005611,            0.005611
                 135,            0.021298,           0.0069863,            0.015471,             0.96098,             0.92793,               0.958,             0.77573,            0.015084,            0.003541,           0.0019147,            0.005578,            0.005578,            0.005578
                 136,            0.021807,           0.0072618,            0.014268,             0.95932,             0.93535,             0.95208,             0.76095,            0.014126,           0.0034545,           0.0044886,            0.005545,            0.005545,            0.005545
                 137,            0.023094,           0.0070722,            0.015597,             0.94129,              0.9333,              0.9516,             0.76778,            0.014106,           0.0034031,           0.0012762,            0.005512,            0.005512,            0.005512
                 138,            0.021706,           0.0068736,            0.013002,             0.94966,             0.93784,             0.96117,             0.75694,            0.015798,            0.003413,           0.0015776,            0.005479,            0.005479,            0.005479
                 139,            0.022034,            0.007116,            0.013084,             0.94773,             0.93144,             0.95762,             0.78614,            0.015454,           0.0034292,           0.0016334,            0.005446,            0.005446,            0.005446
                 140,            0.022137,           0.0071059,            0.014476,             0.92849,             0.93752,             0.95133,             0.76472,            0.016427,           0.0034305,           0.0024434,            0.005413,            0.005413,            0.005413
                 141,            0.022157,           0.0069576,            0.014512,             0.95953,             0.93233,             0.96047,             0.76152,             0.01568,           0.0034376,           0.0018757,             0.00538,             0.00538,             0.00538
                 142,            0.021866,           0.0070784,            0.013911,             0.94953,             0.94024,             0.95952,             0.79158,            0.015025,           0.0034006,           0.0035777,            0.005347,            0.005347,            0.005347
                 143,            0.020211,           0.0068745,            0.014072,             0.94068,             0.92233,             0.95537,              0.7784,             0.01486,           0.0034975,           0.0020155,            0.005314,            0.005314,            0.005314
                 144,            0.022421,           0.0072524,            0.012478,              0.9392,             0.93768,             0.94578,             0.76089,            0.016358,           0.0034384,           0.0022559,            0.005281,            0.005281,            0.005281
                 145,            0.022038,           0.0069453,            0.014184,             0.95946,             0.93288,              0.9572,             0.76618,            0.016747,           0.0034711,           0.0021975,            0.005248,            0.005248,            0.005248
                 146,            0.020305,           0.0067359,            0.013302,             0.95234,             0.94174,             0.95892,             0.78514,            0.015759,           0.0033704,           0.0024941,            0.005215,            0.005215,            0.005215
                 147,            0.019854,           0.0067395,            0.012776,             0.93978,             0.92004,             0.94742,             0.78138,            0.015102,            0.003381,           0.0050895,            0.005182,            0.005182,            0.005182
                 148,            0.021614,           0.0068164,            0.012917,             0.93309,             0.93969,             0.94987,             0.77151,            0.014136,           0.0034895,           0.0030469,            0.005149,            0.005149,            0.005149
                 149,            0.020741,           0.0066669,            0.011448,             0.94517,             0.93625,             0.95849,             0.78427,            0.014157,           0.0034469,           0.0019494,            0.005116,            0.005116,            0.005116
                 150,            0.021981,           0.0068172,            0.013467,             0.95328,             0.92989,             0.95738,             0.76299,            0.014491,           0.0033517,           0.0019742,            0.005083,            0.005083,            0.005083
                 151,             0.02144,             0.00689,            0.013328,             0.94851,              0.9269,               0.961,             0.78841,            0.014698,           0.0034431,           0.0020792,             0.00505,             0.00505,             0.00505
                 152,            0.021676,           0.0066975,            0.014209,             0.93463,             0.93808,             0.94901,              0.7769,             0.01482,           0.0035783,           0.0021756,            0.005017,            0.005017,            0.005017
                 153,            0.021985,           0.0070306,            0.013681,             0.94129,             0.93226,             0.95957,             0.78155,            0.014637,           0.0035162,           0.0016546,            0.004984,            0.004984,            0.004984
                 154,            0.022271,            0.006753,            0.013502,             0.94993,             0.92901,             0.95159,             0.75431,            0.015198,           0.0036102,           0.0015233,            0.004951,            0.004951,            0.004951
                 155,            0.022455,           0.0068949,            0.013584,             0.93924,             0.93748,             0.95776,             0.77487,            0.013914,           0.0034406,           0.0014848,            0.004918,            0.004918,            0.004918
                 156,            0.021225,           0.0067848,            0.013428,             0.95087,              0.9249,             0.96009,             0.77907,            0.013993,           0.0034655,          0.00095592,            0.004885,            0.004885,            0.004885
                 157,            0.020295,           0.0068183,            0.012291,             0.95217,             0.94079,             0.95959,             0.77665,             0.01335,           0.0033059,           0.0010869,            0.004852,            0.004852,            0.004852
                 158,            0.019655,           0.0066478,            0.012001,             0.95149,             0.93646,             0.96097,             0.79651,            0.013245,            0.003449,            0.001263,            0.004819,            0.004819,            0.004819
                 159,            0.021253,             0.00685,             0.01312,             0.94311,             0.93366,             0.95614,             0.77693,             0.01455,           0.0034055,           0.0014376,            0.004786,            0.004786,            0.004786
                 160,             0.02093,           0.0066308,             0.01424,             0.94061,             0.92803,             0.95065,             0.75682,            0.015258,           0.0033449,           0.0034677,            0.004753,            0.004753,            0.004753
                 161,            0.021172,           0.0065146,            0.012066,             0.95586,              0.9431,             0.96126,             0.79436,             0.01302,           0.0032964,           0.0012033,             0.00472,             0.00472,             0.00472
